latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.960249,-67.786899,20.0,0.0,716.3011240074001,0,1,-49.342533089691244,-1,0,0,10.0,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.961217,-67.786888,100.0,0.0,716.3011240074001,0,1,-49.342533089691244,-1,0,0,10.0,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963894602390035,-67.7878238627831,547.9230860673188,6.786267821390845,716.3011240074001,0,1,-49.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963454389389078,-67.78776729472928,586.5272909589075,6.786267821390845,716.3011240074001,0,1,-54.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963894602390035,-67.7878238627831,547.9230860673188,6.786267821390845,716.3011240074001,0,1,-49.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963454389389078,-67.78776729472928,586.5272909589075,6.786267821390845,716.3011240074001,0,1,-54.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963894602390035,-67.7878238627831,547.9230860673188,6.786267821390845,716.3011240074001,0,1,-49.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963454389389078,-67.78776729472928,586.5272909589075,6.786267821390845,716.3011240074001,0,1,-54.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963894602390035,-67.7878238627831,547.9230860673188,6.786267821390845,716.3011240074001,0,1,-49.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963454389389078,-67.78776729472928,586.5272909589075,6.786267821390845,716.3011240074001,0,1,-54.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963894602390035,-67.7878238627831,547.9230860673188,6.786267821390845,716.3011240074001,0,1,-49.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963454389389078,-67.78776729472928,586.5272909589075,6.786267821390845,716.3011240074001,0,1,-54.342533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.96356724566304,-67.78778179694997,577.2805642666772,6.786267821390845,716.3011240074001,0,1,-53.092533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963678268328252,-67.78779606354033,567.7612469831702,6.786267821390845,716.3011240074001,0,1,-51.842533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.963787404549883,-67.7878100877098,557.9738685717975,6.786267821390845,716.3011240074001,0,1,-50.592533089691244,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
