,az,el,datetime(utc)
0,76.4786478572906,-3.589196110593516,2025-11-27 16:56:17.943
1,76.48745286342027,-3.4406970796222205,2025-11-27 16:56:18.056
2,76.48745292533364,-3.2578693615769847,2025-11-27 16:56:18.133
3,76.53576960527981,-2.8906521431998304,2025-11-27 16:56:18.337
4,76.53576966881505,-2.7077224604634162,2025-11-27 16:56:18.439
5,76.5357697447476,-2.4881342464341367,2025-11-27 16:56:18.539
6,76.53576980823937,-2.305087925543573,2025-11-27 16:56:18.639
7,76.53576987159052,-2.121994530486806,2025-11-27 16:56:18.740
8,76.57530584673515,-1.9391772762791488,2025-11-27 16:56:18.839
9,76.5665598269264,-1.7937601390649165,2025-11-27 16:56:18.943
10,76.56655989141058,-1.6104076153291131,2025-11-27 16:56:19.056
11,76.56655995589176,-1.427022111072845,2025-11-27 16:56:19.141
12,76.56656000749975,-1.28029247982209,2025-11-27 16:56:19.241
13,76.56656007199018,-1.0968570611285375,2025-11-27 16:56:19.352
14,76.56656012337163,-0.9500923637444653,2025-11-27 16:56:19.456
15,76.56656016225085,-0.8400105597663717,2025-11-27 16:56:19.543
16,76.56656020050822,-0.7299225581638237,2025-11-27 16:56:19.645
17,76.5665602396264,-0.6198291749878813,2025-11-27 16:56:19.744
18,76.5665602654211,-0.5464309948846043,2025-11-27 16:56:19.853
19,76.56656027814091,-0.5097312184032485,2025-11-27 16:56:19.956
20,76.56656027814091,-0.5097312184032485,2025-11-27 16:56:20.047
21,76.56656029123435,-0.4730310245342175,2025-11-27 16:56:20.153
22,76.56656027814091,-0.5097312184032485,2025-11-27 16:56:20.353
23,76.53577042940188,-0.5093221077960424,2025-11-27 16:56:20.457
24,76.53577042940188,-0.5093221077960424,2025-11-27 16:56:20.556
25,76.52700053622738,-0.47295302673620904,2025-11-27 16:56:20.658
26,76.52700053622738,-0.47295302673620904,2025-11-27 16:56:20.752
27,76.53577045450373,-0.4359803326184317,2025-11-27 16:56:20.854
28,76.53577045450373,-0.4359803326184317,2025-11-27 16:56:20.957
29,76.53577046678215,-0.3993088955397514,2025-11-27 16:56:21.054
30,76.53577046678215,-0.3993088955397514,2025-11-27 16:56:21.157
31,76.53577047980126,-0.3626371331350645,2025-11-27 16:56:21.357
32,76.53577047980126,-0.3626371331350645,2025-11-27 16:56:21.461
33,76.53577047980126,-0.3626371331350645,2025-11-27 16:56:21.559
34,76.53577047980126,-0.3626371331350645,2025-11-27 16:56:21.662
35,76.58404130372564,-0.36246571633635866,2025-11-27 16:56:21.760
36,76.58404130372564,-0.36246571633635866,2025-11-27 16:56:21.863
37,76.59276505400337,-0.3622348859336397,2025-11-27 16:56:21.964
38,76.5927650409575,-0.3988658790903229,2025-11-27 16:56:22.072
