,az,el,datetime(utc)
0,74.81972351722976,-3.860749827608876,2025-11-30 15:13:26.115
1,74.81972351908918,-3.824738168020257,2025-11-30 15:13:26.204
2,74.8294398168517,-3.786362899536473,2025-11-30 15:13:26.409
3,74.79077517989113,-3.7856713870518854,2025-11-30 15:13:26.512
4,74.79077518107034,-3.7496825573503845,2025-11-30 15:13:26.607
5,74.79077518107034,-3.7496825573503845,2025-11-30 15:13:26.710
6,74.7907751823991,-3.713690764989966,2025-11-30 15:13:26.810
7,74.7907751823991,-3.713690764989966,2025-11-30 15:13:26.911
8,74.7907751823991,-3.713690764989966,2025-11-30 15:13:27.011
9,74.79077518382776,-3.677696038561118,2025-11-30 15:13:27.116
10,74.79077518382776,-3.677696038561118,2025-11-30 15:13:27.217
11,74.8005017124255,-3.63943108891784,2025-11-30 15:13:27.413
12,74.8005017124255,-3.63943108891784,2025-11-30 15:13:27.518
13,74.80050171414705,-3.60345287760093,2025-11-30 15:13:27.627
14,74.7618736023895,-3.5668193968205246,2025-11-30 15:13:27.728
15,74.76187360460645,-3.4948619598112582,2025-11-30 15:13:27.816
16,74.77161031497353,-3.420763773868011,2025-11-30 15:13:27.925
17,74.77161031687824,-3.3488290761684736,2025-11-30 15:13:28.027
18,74.77161031964853,-3.2768838110193523,2025-11-30 15:13:28.124
19,74.77161032324803,-3.16894658973986,2025-11-30 15:13:28.227
20,74.78133489726703,-2.987141907703521,2025-11-30 15:13:28.423
21,74.74276553266367,-2.842712209862613,2025-11-30 15:13:28.526
22,74.74276553604653,-2.7347762253663386,2025-11-30 15:13:28.624
23,74.75250023659996,-2.6251874295932556,2025-11-30 15:13:28.723
24,74.75250024060776,-2.481307309541262,2025-11-30 15:13:28.826
25,74.75250024395088,-2.373376572358145,2025-11-30 15:13:28.925
26,74.75250024827385,-2.2294428448302974,2025-11-30 15:13:29.027
27,74.75250025135267,-2.1214739787493775,2025-11-30 15:13:29.129
28,74.75250025559079,-1.9774921791596087,2025-11-30 15:13:29.229
29,74.76222284126028,-1.760377870184834,2025-11-30 15:13:29.430
30,74.76222284480086,-1.652416354698236,2025-11-30 15:13:29.532
31,74.76222284954349,-1.5084495500068684,2025-11-30 15:13:29.629
32,74.76222285260074,-1.4004618489037925,2025-11-30 15:13:29.741
33,74.7910474084232,-1.2935051388130892,2025-11-30 15:13:29.835
34,74.79104741239568,-1.1854113190440645,2025-11-30 15:13:29.941
35,74.79104741653197,-1.0773090643550738,2025-11-30 15:13:30.039
36,74.79104742145115,-0.9331609342902943,2025-11-30 15:13:30.143
37,74.79104742560658,-0.8250419907871219,2025-11-30 15:13:30.240
38,74.79104743331857,-0.6087872618071515,2025-11-30 15:13:30.440
39,74.79104743710703,-0.5006530164142405,2025-11-30 15:13:30.544
40,74.79104744623115,-0.24832726046314466,2025-11-30 15:13:30.740
41,74.79104745066914,-0.14018414204497917,2025-11-30 15:13:30.839
42,74.79104745408998,-0.03204002911299038,2025-11-30 15:13:30.941
43,74.79104745792908,0.07610430470972689,2025-11-30 15:13:31.043
44,74.78133500776981,0.2204336486007502,2025-11-30 15:13:31.143
45,74.78133501177909,0.3286429286577627,2025-11-30 15:13:31.242
46,74.81991854412378,0.5451535425767213,2025-11-30 15:13:31.444
47,74.81021627052468,0.6537815088664458,2025-11-30 15:13:31.547
48,74.81021627498717,0.762064061975343,2025-11-30 15:13:31.644
49,74.81021627962946,0.8703411665231353,2025-11-30 15:13:31.746
50,74.8102162834395,0.9786120481057462,2025-11-30 15:13:31.851
51,74.81021628763476,1.086875934042022,2025-11-30 15:13:31.958
52,74.80050189591891,1.195878667849328,2025-11-30 15:13:32.048
53,74.8005019001676,1.304193777350431,2025-11-30 15:13:32.148
54,74.80050190413316,1.412499558350449,2025-11-30 15:13:32.258
55,74.83914421699217,1.629378174879726,2025-11-30 15:13:32.458
56,74.83914422212206,1.737671115665456,2025-11-30 15:13:32.560
57,74.83914422705107,1.8459516329728252,2025-11-30 15:13:32.655
58,74.82944006393834,1.9554400069650375,2025-11-30 15:13:32.756
59,74.82944006872447,2.0637608603443023,2025-11-30 15:13:32.855
60,74.82944007162627,2.1359666084025073,2025-11-30 15:13:32.956
61,74.82944007474391,2.2081655673191647,2025-11-30 15:13:32.960
62,74.82944007751082,2.280357508229695,2025-11-30 15:13:33.160
63,74.82944008102999,2.3525422018136335,2025-11-30 15:13:33.259
64,74.81972377897375,2.462342791853753,2025-11-30 15:13:33.361
65,74.81972378113039,2.4984490563438047,2025-11-30 15:13:33.461
66,74.81972378244055,2.5345533340440127,2025-11-30 15:13:33.560
67,74.81972378374962,2.570655597413084,2025-11-30 15:13:33.662
68,74.81972378656383,2.6428539666519577,2025-11-30 15:13:33.862
69,74.81972378813964,2.678950014689826,2025-11-30 15:13:33.875
70,74.78103671539579,2.7145464921120634,2025-11-30 15:13:33.962
71,74.79077541809895,2.784975769789795,2025-11-30 15:13:34.065
72,74.79077541912746,2.821034110816083,2025-11-30 15:13:34.166
73,74.7907754233666,2.929195596600219,2025-11-30 15:13:34.375
74,74.79077542421054,2.9652448199135817,2025-11-30 15:13:34.469
75,74.75212492434224,3.000741425534582,2025-11-30 15:13:34.574
76,74.75212492511524,3.036779337789292,2025-11-30 15:13:34.677
77,74.75212492667595,3.072814843127077,2025-11-30 15:13:34.778
78,74.75212492667595,3.072814843127077,2025-11-30 15:13:34.877
79,74.76187380870032,3.070899954214249,2025-11-30 15:13:34.973
80,74.72325983375458,3.0703363910212675,2025-11-30 15:13:35.073
81,74.72325983375458,3.0703363910212675,2025-11-30 15:13:35.176
82,74.72325983375458,3.0703363910212675,2025-11-30 15:13:35.375
83,74.72325983375458,3.0703363910212675,2025-11-30 15:13:35.477
84,74.68466006950061,3.06977164122093,2025-11-30 15:13:35.578
85,74.68466006950061,3.06977164122093,2025-11-30 15:13:35.678
86,74.68466006950061,3.06977164122093,2025-11-30 15:13:35.776
87,74.67486657891189,3.071684419885401,2025-11-30 15:13:35.878
88,74.67486657891189,3.071684419885401,2025-11-30 15:13:35.980
89,74.6362587878009,3.0711174305217757,2025-11-30 15:13:36.078
90,74.63625878831066,3.107130681399954,2025-11-30 15:13:36.183
91,74.63625878831066,3.107130681399954,2025-11-30 15:13:36.381
92,74.63625878831066,3.107130681399954,2025-11-30 15:13:36.484
93,74.67486657971182,3.107704291803831,2025-11-30 15:13:36.582
94,74.71348863490867,3.108276704432171,2025-11-30 15:13:36.690
95,74.75212492756562,3.108847915601145,2025-11-30 15:13:36.793
96,74.7907754312071,3.145455112307588,2025-11-30 15:13:36.885
97,74.87780072921613,3.1446417941041003,2025-11-30 15:13:36.992
98,74.95515589439526,3.145784272919106,2025-11-30 15:13:37.086
99,75.032567244701,3.1469218475616136,2025-11-30 15:13:37.189
100,75.26513618485889,3.1503049691864717,2025-11-30 15:13:37.390
101,75.39098416981311,3.1860921473341626,2025-11-30 15:13:37.494
102,75.50751100862347,3.187771508683031,2025-11-30 15:13:37.595
103,75.66307077433383,3.189992877094543,2025-11-30 15:13:37.691
104,75.81884674355672,3.228346661477001,2025-11-30 15:13:37.795
105,75.98385862062983,3.228519010596518,2025-11-30 15:13:37.893
106,76.13996893122963,3.2306988418027376,2025-11-30 15:13:37.995
107,76.5398453451097,3.234011621388119,2025-11-30 15:13:38.194
108,76.73580697321063,3.23663514649802,2025-11-30 15:13:38.298
109,77.17632883423073,3.2402305008484604,2025-11-30 15:13:38.497
110,77.4125756470717,3.2432384792618962,2025-11-30 15:13:38.602
111,77.6492583048914,3.246196789381234,2025-11-30 15:13:38.698
112,77.88636993447524,3.28548666839426,2025-11-30 15:13:38.800
113,78.16353298150672,3.28885277052551,2025-11-30 15:13:38.909
114,78.40154994281245,3.2916821190305887,2025-11-30 15:13:39.005
