,az,el,datetime(utc)
0,75.24621067200424,-3.8323325605745984,2025-11-28 17:19:06.447
1,75.24621067200424,-3.8323325605745984,2025-11-28 17:19:06.528
2,75.24621067578015,-3.796246768771561,2025-11-28 17:19:06.630
3,75.24621067578015,-3.796246768771561,2025-11-28 17:19:06.743
4,75.24621068027636,-3.7601579621279115,2025-11-28 17:19:06.834
5,75.25567895447139,-3.757805742859842,2025-11-28 17:19:07.034
6,75.2556789588362,-3.7217364030296434,2025-11-28 17:19:07.136
7,75.2556789588362,-3.7217364030296434,2025-11-28 17:19:07.236
8,75.29451162243025,-3.7223973904532874,2025-11-28 17:19:07.333
9,75.29451162243025,-3.7223973904532874,2025-11-28 17:19:07.444
10,75.29451162243025,-3.7223973904532874,2025-11-28 17:19:07.547
11,75.30394534433425,-3.7200691963771826,2025-11-28 17:19:07.637
12,75.30394534921034,-3.6840129758498508,2025-11-28 17:19:07.744
13,75.30394534921034,-3.6840129758498508,2025-11-28 17:19:07.846
14,75.30394535375494,-3.6479538348086913,2025-11-28 17:19:07.942
15,75.31336725589938,-3.5735912209465934,2025-11-28 17:19:08.046
16,75.3133672651281,-3.5014978238733114,2025-11-28 17:19:08.142
17,75.31336727432569,-3.4293933273923773,2025-11-28 17:19:08.242
18,75.32277736957936,-3.3551795307888868,2025-11-28 17:19:08.343
19,75.28401267045417,-3.2825172672564613,2025-11-28 17:19:08.444
20,75.28401268398115,-3.1743952109743314,2025-11-28 17:19:08.562
21,75.29343360179583,-3.06433511851156,2025-11-28 17:19:08.643
22,75.29343361549009,-2.9562359080846674,2025-11-28 17:19:08.746
23,75.29343362916882,-2.848115635044054,2025-11-28 17:19:08.847
24,75.29343364284755,-2.739975062722501,2025-11-28 17:19:08.949
25,75.29343366069993,-2.595757380633551,2025-11-28 17:19:08.957
26,75.3028428056194,-2.377883244976288,2025-11-28 17:19:09.258
27,75.30284281918108,-2.2697310498662078,2025-11-28 17:19:09.353
28,75.29343371954184,-2.126832042855037,2025-11-28 17:19:09.459
29,75.2934337333704,-2.0185757348425533,2025-11-28 17:19:09.466
30,75.29343374731772,-1.9103050123499676,2025-11-28 17:19:09.555
31,75.29343376053137,-1.8020206453902377,2025-11-28 17:19:09.662
32,75.29343377377607,-1.6937234067676525,2025-11-28 17:19:09.754
33,75.2934337876923,-1.5854140675584112,2025-11-28 17:19:09.862
34,75.29343381456913,-1.368762173498169,2025-11-28 17:19:10.158
35,75.2934338329021,-1.2243054569084735,2025-11-28 17:19:10.164
36,75.29343384641544,-1.1159526077854862,2025-11-28 17:19:10.262
37,75.25470548748697,-1.0074129716722517,2025-11-28 17:19:10.355
38,75.25470550028533,-0.899064183032124,2025-11-28 17:19:10.461
39,75.26413718830631,-0.7902150132523986,2025-11-28 17:19:10.563
40,75.26413720150029,-0.6819219007627186,2025-11-28 17:19:10.662
41,75.2641372140642,-0.573623922130534,2025-11-28 17:19:10.765
42,75.2641372318673,-0.4292203849173457,2025-11-28 17:19:10.864
43,75.26413724458104,-0.3209140602440185,2025-11-28 17:19:10.965
44,75.21599097778063,-0.21270023648753827,2025-11-28 17:19:11.162
45,75.21599099032949,-0.10434162540262223,2025-11-28 17:19:11.175
46,75.17729021225333,0.11235683792043281,2025-11-28 17:19:11.366
47,75.17729022734156,0.2568087454386403,2025-11-28 17:19:11.469
48,75.16780166691026,0.3653746479959964,2025-11-28 17:19:11.577
49,75.16780167792082,0.47377669712420534,2025-11-28 17:19:11.667
50,75.16780168933275,0.5821753487645985,2025-11-28 17:19:11.777
51,75.15830124588851,0.691002700826602,2025-11-28 17:19:11.879
52,75.15830125666506,0.7994600716361117,2025-11-28 17:19:11.970
53,75.15830126742566,0.9079117069771955,2025-11-28 17:19:12.174
54,75.15830128274195,1.0525036233664868,2025-11-28 17:19:12.180
55,75.15830129383383,1.1609388570291566,2025-11-28 17:19:12.285
56,75.15830130459474,1.269365766782289,2025-11-28 17:19:12.395
57,75.15830131571909,1.3777835783882681,2025-11-28 17:19:12.475
58,75.1583013268272,1.4861915166404405,2025-11-28 17:19:12.579
59,75.19704723116647,1.5948741962506972,2025-11-28 17:19:12.677
60,75.19704724246152,1.7032794291230617,2025-11-28 17:19:12.776
61,75.1970472545699,1.8116724588538542,2025-11-28 17:19:12.879
62,75.23580701608184,1.920395223788155,2025-11-28 17:19:12.982
63,75.23580702402352,1.9926538713831368,2025-11-28 17:19:13.180
64,75.27458060912373,2.065273807434707,2025-11-28 17:19:13.194
65,75.27458061733078,2.1375323732500284,2025-11-28 17:19:13.280
66,75.3133680014733,2.2101765579637296,2025-11-28 17:19:13.383
67,75.31336800610832,2.2463062144397576,2025-11-28 17:19:13.484
68,75.35216916025146,2.3189708394578843,2025-11-28 17:19:13.582
69,75.35216916557584,2.355101428193918,2025-11-28 17:19:13.686
70,75.35216917511697,2.427356955379767,2025-11-28 17:19:13.787
71,75.35216918026067,2.46348183493981,2025-11-28 17:19:13.895
72,75.35216918488103,2.4996047544672533,2025-11-28 17:19:13.995
73,75.40034884468517,2.5706875544213657,2025-11-28 17:19:14.087
74,75.4003488498155,2.6067882235988273,2025-11-28 17:19:14.195
75,75.40034885518419,2.642886819882122,2025-11-28 17:19:14.292
76,75.40034886530691,2.7150776844140814,2025-11-28 17:19:14.388
77,75.400348870871,2.7511698941283402,2025-11-28 17:19:14.492
78,75.4003488761209,2.787259919848808,2025-11-28 17:19:14.595
79,75.40034888643929,2.859433299508537,2025-11-28 17:19:14.696
80,75.40034889105826,2.8955165974786836,2025-11-28 17:19:14.793
81,75.40034890173766,2.9676762666475094,2025-11-28 17:19:14.993
82,75.40034890173766,2.9676762666475094,2025-11-28 17:19:15.097
83,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.195
84,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.296
85,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.400
86,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.496
87,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.611
88,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.701
89,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.803
90,75.4003489069257,3.003752580686374,2025-11-28 17:19:15.907
91,75.40970193249782,3.0018730252947727,2025-11-28 17:19:16.010
92,75.4190432421297,2.999995737966823,2025-11-28 17:19:16.209
93,75.4283728568115,2.9981207138445884,2025-11-28 17:19:16.311
94,75.44699709051143,2.9943774416754034,2025-11-28 17:19:16.403
95,75.45629175084332,2.992509184876963,2025-11-28 17:19:16.509
96,75.4748462665463,2.988779413374449,2025-11-28 17:19:16.611
97,75.54114910175302,3.0195534823190227,2025-11-28 17:19:16.712
98,75.5595434653203,3.015799755792883,2025-11-28 17:19:16.810
99,75.58704928273526,3.010186027196028,2025-11-28 17:19:16.907
100,75.61445272692796,3.0045924425237187,2025-11-28 17:19:17.011
101,75.64175435557583,2.999018895800933,2025-11-28 17:19:17.111
102,75.66895472248665,2.9934652839652984,2025-11-28 17:19:17.211
103,75.7432361875142,2.986596767931895,2025-11-28 17:19:17.314
104,75.7790811159516,2.9792540837161074,2025-11-28 17:19:17.410
105,75.81474994894658,2.9719462105787477,2025-11-28 17:19:17.512
106,75.88816486551836,2.965166202496379,2025-11-28 17:19:17.616
107,75.93217987457864,2.9561183372680446,2025-11-28 17:19:17.716
108,76.01364344875783,2.947606951627132,2025-11-28 17:19:17.813
109,76.0946384219957,2.939138486275819,2025-11-28 17:19:17.925
110,76.1462113564277,2.9284669920435533,2025-11-28 17:19:18.027
111,76.22630186608666,2.9200984269832673,2025-11-28 17:19:18.116
112,76.32275297263148,2.9082691267202967,2025-11-28 17:19:18.219
113,76.4101120221715,2.8982640021736543,2025-11-28 17:19:18.328
114,76.49687103661937,2.8883207465623633,2025-11-28 17:19:18.423
115,76.58303578407343,2.8784388625188773,2025-11-28 17:19:18.528
116,76.67668565566385,2.866914356876205,2025-11-28 17:19:18.628
117,76.80625204333562,2.855902556927398,2025-11-28 17:19:18.725
118,76.90615214618589,2.8428627820411028,2025-11-28 17:19:18.827
119,77.13179201971234,2.8191667999243823,2025-11-28 17:19:19.025
120,77.26504063584957,2.806831821759527,2025-11-28 17:19:19.127
121,77.36116446112351,2.794197039304267,2025-11-28 17:19:19.226
122,77.49223893112303,2.7820534525088094,2025-11-28 17:19:19.324
123,77.62217699064786,2.7700005195253756,2025-11-28 17:19:19.427
124,77.71545273876272,2.7576659447077936,2025-11-28 17:19:19.528
125,77.85035169944699,2.7442306478378873,2025-11-28 17:19:19.625
126,77.9769930973493,2.7324643838563367,2025-11-28 17:19:19.729
127,78.10939766345753,2.719244012270783,2025-11-28 17:19:19.830
128,78.233785847138,2.7076637927155396,2025-11-28 17:19:19.929
129,78.36375858886419,2.694654106449983,2025-11-28 17:19:20.031
130,78.49248633363725,2.6817550730565807,2025-11-28 17:19:20.131
131,78.61998562708996,2.7006515265203888,2025-11-28 17:19:20.232
