,az,el,datetime(utc)
0,76.06501507949535,-5.529418831435811,2025-11-30 14:28:54.259
1,76.06501507754606,-5.47793132339157,2025-11-30 14:28:54.354
2,76.06501507754606,-5.47793132339157,2025-11-30 14:28:54.457
3,76.06501507663431,-5.426434941677982,2025-11-30 14:28:54.557
4,76.06501507663431,-5.426434941677982,2025-11-30 14:28:54.661
5,76.07784805508122,-5.421566499834314,2025-11-30 14:28:54.761
6,76.07784805508122,-5.421566499834314,2025-11-30 14:28:54.858
7,76.07784805452403,-5.370106995671085,2025-11-30 14:28:54.961
8,76.07784805452403,-5.370106995671085,2025-11-30 14:28:55.072
9,76.07784805452403,-5.370106995671085,2025-11-30 14:28:55.163
10,76.07784805452403,-5.370106995671085,2025-11-30 14:28:55.272
11,76.07784805311034,-5.318638801237027,2025-11-30 14:28:55.363
12,76.07784805311034,-5.318638801237027,2025-11-30 14:28:55.469
13,76.07784805311034,-5.318638801237027,2025-11-30 14:28:55.570
14,76.07784805311034,-5.318638801237027,2025-11-30 14:28:55.664
15,76.07784805188828,-5.2671619994981205,2025-11-30 14:28:55.773
16,76.07784805188828,-5.2671619994981205,2025-11-30 14:28:55.872
17,76.07784804994623,-5.215676670145162,2025-11-30 14:28:55.970
18,76.07784804847479,-5.164182894126159,2025-11-30 14:28:56.070
19,76.07784804748547,-5.112680753922884,2025-11-30 14:28:56.171
20,76.07784804480863,-5.009651702092944,2025-11-30 14:28:56.268
21,76.07784804190428,-4.90659016391352,2025-11-30 14:28:56.370
22,76.06501505963915,-4.807815696006455,2025-11-30 14:28:56.472
23,76.06501505697504,-4.704599251675087,2025-11-30 14:28:56.572
24,76.06501505251738,-4.549717401020029,2025-11-30 14:28:56.675
25,76.06501504913332,-4.394768902921626,2025-11-30 14:28:56.777
26,76.06501504462936,-4.239755981867836,2025-11-30 14:28:56.873
27,76.06501503882998,-4.032975726273055,2025-11-30 14:28:56.977
28,76.06501503459116,-3.8778211646597356,2025-11-30 14:28:57.089
29,76.06501503098828,-3.7226096373615034,2025-11-30 14:28:57.188
30,76.06501502456203,-3.5155762009612403,2025-11-30 14:28:57.279
31,76.06501502043518,-3.360240498240326,2025-11-30 14:28:57.387
32,76.065015016701,-3.2048553373726296,2025-11-30 14:28:57.488
33,76.12092874464336,-3.0501583385038877,2025-11-30 14:28:57.580
34,76.12092874120198,-2.894643686623164,2025-11-30 14:28:57.684
35,76.1337143239513,-2.7366171228379934,2025-11-30 14:28:57.788
36,76.13371432104981,-2.6329829093287214,2025-11-30 14:28:57.881
37,76.13371431812197,-2.4774994767358614,2025-11-30 14:28:57.987
38,76.13371431395699,-2.3219795356190343,2025-11-30 14:28:58.087
39,76.18960755818114,-2.1669453450309364,2025-11-30 14:28:58.186
40,76.18960755517139,-2.0113219358908663,2025-11-30 14:28:58.285
41,76.18960755149399,-1.8556688449371606,2025-11-30 14:28:58.386
42,76.13371429930451,-1.6995803286707436,2025-11-30 14:28:58.490
43,76.1337142960149,-1.543912097589089,2025-11-30 14:28:58.587
44,76.13371428705724,-1.180601564524648,2025-11-30 14:28:58.690
45,76.13371428386962,-1.0248662948089304,2025-11-30 14:28:58.889
46,76.18960753081893,-0.8693245375072217,2025-11-30 14:28:58.993
47,76.20232264996508,-0.6609913971952338,2025-11-30 14:28:59.001
48,76.20232264660135,-0.5053178329593334,2025-11-30 14:28:59.097
49,76.20232264408997,-0.3496368214888243,2025-11-30 14:28:59.293
50,76.20232264076674,-0.1939506571665708,2025-11-30 14:28:59.295
51,76.20232263718691,-0.03826164188379078,2025-11-30 14:28:59.500
52,76.20232263428684,0.11742792551165254,2025-11-30 14:28:59.504
53,76.2023226313523,0.27311574681611667,2025-11-30 14:28:59.597
54,76.20232262823613,0.4287995223052743,2025-11-30 14:28:59.702
55,76.20232262595415,0.5325853234051421,2025-11-30 14:28:59.903
56,76.20232262154016,0.7401457440025859,2025-11-30 14:28:59.910
57,76.20232261863038,0.8958035957972775,2025-11-30 14:28:59.997
58,76.20232261565232,1.0514482097589237,2025-11-30 14:29:00.200
59,76.20232261234183,1.2070772942688928,2025-11-30 14:29:00.205
60,76.20232260892185,1.3626885543863831,2025-11-30 14:29:00.302
61,76.20232260580569,1.5182796973747028,2025-11-30 14:29:00.401
62,76.2023226026768,1.6738484343155895,2025-11-30 14:29:00.505
63,76.2023225997985,1.8293924755939985,2025-11-30 14:29:00.703
64,76.20232259661037,1.9849095347640116,2025-11-30 14:29:00.717
65,76.20232259351296,2.1403973283291755,2025-11-30 14:29:00.803
66,76.20232259057842,2.295853575540487,2025-11-30 14:29:00.904
