,az,el,datetime(utc)
0,76.29068972336235,-5.5898571733898885,2025-11-27 20:33:17.142
1,76.34623216649197,-5.540070196161,2025-11-27 20:33:17.247
2,76.34623216649197,-5.540070196161,2025-11-27 20:33:17.343
3,76.35871860612384,-5.535131672432294,2025-11-27 20:33:17.448
4,76.35871860530395,-5.48407011379418,2025-11-27 20:33:17.546
5,76.35871860530395,-5.48407011379418,2025-11-27 20:33:17.650
6,76.35871860490303,-5.432999818422671,2025-11-27 20:33:17.748
7,76.41424028363556,-5.434267168537747,2025-11-27 20:33:17.851
8,76.42665747448561,-5.429423648598512,2025-11-27 20:33:17.951
9,76.42665747389754,-5.378377922991095,2025-11-27 20:33:18.052
10,76.42665747389754,-5.378377922991095,2025-11-27 20:33:18.159
11,76.37118265828009,-5.326083161885,2025-11-27 20:33:18.261
12,76.37118265828009,-5.326083161885,2025-11-27 20:33:18.351
13,76.37118265828009,-5.326083161885,2025-11-27 20:33:18.458
14,76.3711826578115,-5.275032144040731,2025-11-27 20:33:18.561
15,76.38362438691973,-5.219320657458968,2025-11-27 20:33:18.759
16,76.38362438691973,-5.219320657458968,2025-11-27 20:33:18.861
17,76.38362438691973,-5.219320657458968,2025-11-27 20:33:18.959
18,76.38362438697307,-5.168297907975803,2025-11-27 20:33:19.061
19,76.38362438697307,-5.168297907975803,2025-11-27 20:33:19.161
20,76.38362438639399,-5.117266937942394,2025-11-27 20:33:19.261
21,76.39604384956515,-5.061718569561001,2025-11-27 20:33:19.357
22,76.39604384844377,-5.010716374145185,2025-11-27 20:33:19.462
23,76.39604384816138,-4.959706217518589,2025-11-27 20:33:19.564
24,76.45142515597023,-4.858790743231931,2025-11-27 20:33:19.662
25,76.45142515459965,-4.756692473383786,2025-11-27 20:33:19.767
26,76.4514251542602,-4.654563924637523,2025-11-27 20:33:19.862
27,76.45142515270295,-4.5524057285201645,2025-11-27 20:33:19.975
28,76.45142515156985,-4.399114242652054,2025-11-27 20:33:20.069
29,76.45142515020486,-4.245759641686453,2025-11-27 20:33:20.168
30,76.39604383864362,-4.091392385354551,2025-11-27 20:33:20.274
31,76.39604383675749,-3.9379535064604383,2025-11-27 20:33:20.377
32,76.39604383524964,-3.7844580477935748,2025-11-27 20:33:20.473
33,76.40844109020605,-3.6276711807419333,2025-11-27 20:33:20.577
34,76.40844108782105,-3.4230388910294085,2025-11-27 20:33:20.676
35,76.40844108650589,-3.2695070070783214,2025-11-27 20:33:20.773
36,76.35313224570453,-3.115201066736072,2025-11-27 20:33:20.875
37,76.36555385490041,-2.9589739961532273,2025-11-27 20:33:20.977
38,76.36555385262896,-2.805479898267142,2025-11-27 20:33:21.076
39,76.36555385064283,-2.6519455000090035,2025-11-27 20:33:21.175
40,76.43316920244395,-2.343220897558067,2025-11-27 20:33:21.391
41,76.4331692016618,-2.2408637255618484,2025-11-27 20:33:21.475
42,76.43316920006585,-2.0873013467668344,2025-11-27 20:33:21.579
43,76.43316919788278,-1.9337089712963376,2025-11-27 20:33:21.678
44,76.37795328789709,-1.7796744652761838,2025-11-27 20:33:21.782
45,76.37795328569813,-1.626064443067723,2025-11-27 20:33:21.876
46,76.37795328382326,-1.4724310466316484,2025-11-27 20:33:21.981
47,76.37795328209104,-1.2675539703977123,2025-11-27 20:33:22.081
48,76.39033062235451,-1.1128826664691613,2025-11-27 20:33:22.183
49,76.39033061815806,-0.7545585614757288,2025-11-27 20:33:22.389
50,76.39033061608475,-0.6009714025475491,2025-11-27 20:33:22.493
51,76.40268590922184,-0.3958233845341831,2025-11-27 20:33:22.593
52,76.40268590679014,-0.19119977650265707,2025-11-27 20:33:22.693
53,76.40268590288979,0.16690008127297398,2025-11-27 20:33:22.891
54,76.39033060603819,0.3206554237966074,2025-11-27 20:33:22.993
55,76.39033060463353,0.47425660103463646,2025-11-27 20:33:23.087
56,76.39033060268102,0.6278509475219531,2025-11-27 20:33:23.192
57,76.32276311908316,0.7819510395686388,2025-11-27 20:33:23.293
58,76.32276311682931,0.9356261350791252,2025-11-27 20:33:23.389
59,76.310317302731,1.090260541170185,2025-11-27 20:33:23.491
60,76.255106728306,1.2437508144725304,2025-11-27 20:33:23.593
61,76.25510672519074,1.3974797171835607,2025-11-27 20:33:23.695
62,76.25510672250256,1.5511884859421732,2025-11-27 20:33:23.792
63,76.25510672023204,1.7048749111683135,2025-11-27 20:33:23.893
64,76.25510671710474,1.8585367901231935,2025-11-27 20:33:23.997
65,76.25510671450185,2.0121719153338287,2025-11-27 20:33:24.098
66,76.31031728278516,2.371094692138503,2025-11-27 20:33:24.298
67,76.31031728060343,2.5246607421137055,2025-11-27 20:33:24.400
68,76.31031727921965,2.627018076776889,2025-11-27 20:33:24.499
69,76.32276308985311,2.778045949538114,2025-11-27 20:33:24.598
70,76.37795323189486,2.880942225211499,2025-11-27 20:33:24.708
71,76.37795322996296,3.034278332834252,2025-11-27 20:33:24.809
72,76.37795322897047,3.136478369847891,2025-11-27 20:33:24.909
73,76.3779532285152,3.1875709370184957,2025-11-27 20:33:25.006
74,76.37795322689988,3.2897407622941652,2025-11-27 20:33:25.109
75,76.43316914948808,3.39267856866135,2025-11-27 20:33:25.209
76,76.43316914889266,3.4437567724442357,2025-11-27 20:33:25.303
77,76.43316914831387,3.4948294926601693,2025-11-27 20:33:25.408
78,76.42081612837157,3.5490572265189746,2025-11-27 20:33:25.505
79,76.42081612653817,3.6512650544968746,2025-11-27 20:33:25.608
80,76.42081612606682,3.7023602828315987,2025-11-27 20:33:25.709
81,76.40844101365732,3.7567969255130786,2025-11-27 20:33:25.807
82,76.40844101283649,3.80792555727972,2025-11-27 20:33:25.909
83,76.40844101144748,3.9101645162655236,2025-11-27 20:33:26.011
84,76.40844101108652,3.9612746844992692,2025-11-27 20:33:26.109
85,76.3960437495626,4.0159582584482685,2025-11-27 20:33:26.213
86,76.39604374842285,4.118237229154795,2025-11-27 20:33:26.313
87,76.39604374769065,4.169366895236893,2025-11-27 20:33:26.414
88,76.3960437471721,4.271606189836278,2025-11-27 20:33:26.615
89,76.39604374566518,4.322715658938824,2025-11-27 20:33:26.715
90,76.39604374566518,4.322715658938824,2025-11-27 20:33:26.817
91,76.4084410075508,4.318864559821794,2025-11-27 20:33:26.918
92,76.4084410075508,4.318864559821794,2025-11-27 20:33:27.025
93,76.4084410075508,4.318864559821794,2025-11-27 20:33:27.125
94,76.463775696827,4.319867390075232,2025-11-27 20:33:27.222
95,76.463775696827,4.319867390075232,2025-11-27 20:33:27.325
96,76.4208161206676,4.264000925131959,2025-11-27 20:33:27.425
97,76.4208161206676,4.264000925131959,2025-11-27 20:33:27.523
98,76.42081612016088,4.315020100877999,2025-11-27 20:33:27.622
99,76.37795321442992,4.310181248564769,2025-11-27 20:33:27.725
