,az,el,datetime(utc)
0,76.26759895072567,-5.451082304859462,2025-11-30 15:57:15.795
1,76.26759895067744,-5.400315578715975,2025-11-30 15:57:15.897
2,76.22497664694426,-5.394273713726823,2025-11-30 15:57:15.988
3,76.22497664585407,-5.343554634595457,2025-11-30 15:57:16.094
4,76.22497664585407,-5.343554634595457,2025-11-30 15:57:16.190
5,76.22497664585407,-5.343554634595457,2025-11-30 15:57:16.297
6,76.22497664470566,-5.292827157364952,2025-11-30 15:57:16.396
7,76.22497664470566,-5.292827157364952,2025-11-30 15:57:16.499
8,76.22497664358171,-5.242091357650486,2025-11-30 15:57:16.695
9,76.22497664358171,-5.242091357650486,2025-11-30 15:57:16.798
10,76.22497664358171,-5.242091357650486,2025-11-30 15:57:16.900
11,76.1699104474704,-5.190128587237861,2025-11-30 15:57:16.996
12,76.1699104474704,-5.190128587237861,2025-11-30 15:57:17.102
13,76.1699104474704,-5.190128587237861,2025-11-30 15:57:17.197
14,76.16991044671204,-5.139388164154595,2025-11-30 15:57:17.302
15,76.16991044671204,-5.139388164154595,2025-11-30 15:57:17.400
16,76.1699104451888,-5.088639661423144,2025-11-30 15:57:17.502
17,76.16991044314163,-4.987118714206093,2025-11-30 15:57:17.612
18,76.11487028866402,-4.8336386165574385,2025-11-30 15:57:17.810
19,76.11487028545284,-4.681265597617701,2025-11-30 15:57:17.912
20,76.11487028094558,-4.528826198753389,2025-11-30 15:57:17.919
21,76.11487027765912,-4.376322535221971,2025-11-30 15:57:18.110
22,76.11487027377704,-4.223756727897329,2025-11-30 15:57:18.214
23,76.12745597773501,-4.067526186785293,2025-11-30 15:57:18.310
24,76.12745597250577,-3.864114595934603,2025-11-30 15:57:18.409
25,76.12745596534059,-3.5588158342733753,2025-11-30 15:57:18.609
26,76.12745595794941,-3.253314639952986,2025-11-30 15:57:18.826
27,76.12745595354293,-3.100493498083274,2025-11-30 15:57:18.831
28,76.1274559489651,-2.89666365900832,2025-11-30 15:57:18.910
29,76.12745594557919,-2.743742839573961,2025-11-30 15:57:19.014
30,76.12745594149892,-2.5907829034157634,2025-11-30 15:57:19.114
31,76.12745593781887,-2.4377860150731174,2025-11-30 15:57:19.218
32,76.12745593440876,-2.2847543463573143,2025-11-30 15:57:19.316
33,76.12745593044099,-2.1316900668838596,2025-11-30 15:57:19.516
34,76.18245013785155,-1.9790628961180359,2025-11-30 15:57:19.526
35,76.18245013077565,-1.6727185623125198,2025-11-30 15:57:19.719
36,76.18245012815387,-1.5195094364781563,2025-11-30 15:57:19.831
37,76.18245012423964,-1.3662785849617856,2025-11-30 15:57:19.921
38,76.1824501208252,-1.213028194812758,2025-11-30 15:57:20.028
39,76.18245011703956,-1.0086677337278656,2025-11-30 15:57:20.129
40,76.1274558959668,-0.7019147279970157,2025-11-30 15:57:20.326
41,76.1400192544596,-0.5481549136347152,2025-11-30 15:57:20.430
42,76.14001924938282,-0.3439598878275709,2025-11-30 15:57:20.523
43,76.14001924246264,-0.037652626488340134,2025-11-30 15:57:20.725
44,76.14001923874333,0.11550288702760231,2025-11-30 15:57:20.829
45,76.08509688687535,0.2685928696696218,2025-11-30 15:57:20.926
46,76.08509687737642,0.6258484252609201,2025-11-30 15:57:21.129
