,az,el,datetime(utc)
0,75.98115324915814,-3.863031988002487,2025-11-29 17:32:48.714
1,75.99006368881896,-3.8249569357938134,2025-11-29 17:32:48.810
2,75.99006368881896,-3.8249569357938134,2025-11-29 17:32:48.912
3,75.99006369740852,-3.789277246508691,2025-11-29 17:32:49.016
4,75.99006369740852,-3.789277246508691,2025-11-29 17:32:49.113
5,75.9989630353714,-3.7869258177753604,2025-11-29 17:32:49.215
6,75.9989630353714,-3.7869258177753604,2025-11-29 17:32:49.329
7,75.99896304404804,-3.751265206055537,2025-11-29 17:32:49.417
8,75.99896304404804,-3.751265206055537,2025-11-29 17:32:49.522
9,75.99896304404804,-3.751265206055537,2025-11-29 17:32:49.625
10,75.99896304404804,-3.751265206055537,2025-11-29 17:32:49.726
11,75.99896304404804,-3.751265206055537,2025-11-29 17:32:49.818
12,76.03748569130315,-3.716221896972138,2025-11-29 17:32:49.923
13,76.03748569130315,-3.716221896972138,2025-11-29 17:32:50.028
14,76.0374857002556,-3.680549570212984,2025-11-29 17:32:50.126
15,76.0374857002556,-3.680549570212984,2025-11-29 17:32:50.221
16,76.0374857002556,-3.680549570212984,2025-11-29 17:32:50.324
17,76.0374857002556,-3.680549570212984,2025-11-29 17:32:50.428
18,76.03748570958828,-3.6448743867317686,2025-11-29 17:32:50.523
19,76.07602123215929,-3.645481313086221,2025-11-29 17:32:50.625
20,76.07602123215929,-3.645481313086221,2025-11-29 17:32:50.727
21,76.0760212419153,-3.6097973892674267,2025-11-29 17:32:50.829
22,76.0760212419153,-3.6097973892674267,2025-11-29 17:32:50.925
23,76.07602125080506,-3.574110661735334,2025-11-29 17:32:51.029
24,76.07602126996395,-3.5027289062259865,2025-11-29 17:32:51.131
25,76.07602127928773,-3.467033931955489,2025-11-29 17:32:51.232
26,76.07602129848289,-3.3956359302110712,2025-11-29 17:32:51.329
27,76.07602131695657,-3.3242273696712545,2025-11-29 17:32:51.436
28,76.037485810529,-3.252266637424681,2025-11-29 17:32:51.544
29,76.03748583851018,-3.145137168990803,2025-11-29 17:32:51.634
30,76.04635164618456,-3.0360990859856107,2025-11-29 17:32:51.741
31,76.04635166404734,-2.9646971248814986,2025-11-29 17:32:51.843
32,76.04635169194485,-2.8575769735213226,2025-11-29 17:32:51.935
33,76.08486473916648,-2.750894750426858,2025-11-29 17:32:52.039
34,76.09369704495415,-2.6063677999572468,2025-11-29 17:32:52.142
35,76.09369707348344,-2.499232535411073,2025-11-29 17:32:52.242
36,76.09369710186927,-2.392079785446237,2025-11-29 17:32:52.340
37,76.13220048679257,-2.249556757090146,2025-11-29 17:32:52.347
38,76.13220054562133,-2.0351249435342273,2025-11-29 17:32:52.639
39,76.17071670425332,-1.928206428335007,2025-11-29 17:32:52.757
40,76.1619295159295,-1.7862892313008762,2025-11-29 17:32:52.840
41,76.16192954594177,-1.6789367503752488,2025-11-29 17:32:52.949
42,76.16192957580094,-1.5715724835171916,2025-11-29 17:32:52.955
43,76.2004810456868,-1.4644392980982839,2025-11-29 17:32:53.155
44,76.19170547161501,-1.35788130323342,2025-11-29 17:32:53.160
45,76.19170550233174,-1.2504015239252795,2025-11-29 17:32:53.247
46,76.19170553318682,-1.1429129481156166,2025-11-29 17:32:53.349
47,76.19170557345736,-0.9995824704511477,2025-11-29 17:32:53.450
48,76.23029239744392,-0.8922236153224288,2025-11-29 17:32:53.559
49,76.23029242900171,-0.7846934141265552,2025-11-29 17:32:53.660
