,az,el,datetime(utc)
0,77.00497519735272,-3.910563767190287,2025-11-30 17:37:51.395
1,76.9741730860943,-3.9074804265215675,2025-11-30 17:37:51.499
2,76.97417310147924,-3.8713733305651674,2025-11-30 17:37:51.703
3,76.97417311700409,-3.835263156371035,2025-11-30 17:37:51.707
4,76.974173132086,-3.799149930427659,2025-11-30 17:37:51.792
5,76.98255937149307,-3.7967538553203757,2025-11-30 17:37:51.895
6,76.98255938663095,-3.7606602589126616,2025-11-30 17:37:51.998
7,76.98255940196407,-3.724563673540555,2025-11-30 17:37:52.107
8,76.94341975480643,-3.7239763458564736,2025-11-30 17:37:52.195
9,76.94341975480643,-3.7239763458564736,2025-11-30 17:37:52.304
10,76.94341977018456,-3.6878824627243314,2025-11-30 17:37:52.409
11,76.94341977018456,-3.6878824627243314,2025-11-30 17:37:52.498
12,76.94341977018456,-3.6878824627243314,2025-11-30 17:37:52.602
13,76.94341977018456,-3.6878824627243314,2025-11-30 17:37:52.708
14,76.95181883884278,-3.649484127785244,2025-11-30 17:37:52.799
15,76.95181883884278,-3.649484127785244,2025-11-30 17:37:52.903
16,76.95181885419522,-3.6134070471476876,2025-11-30 17:37:53.007
17,76.95181886890262,-3.57732709710919,2025-11-30 17:37:53.108
18,76.9518188994384,-3.5051587047358055,2025-11-30 17:37:53.208
19,76.9518189298267,-3.432979177075961,2025-11-30 17:37:53.306
20,76.96020740255938,-3.3586710531147927,2025-11-30 17:37:53.402
21,76.96020744838282,-3.250433406544039,2025-11-30 17:37:53.505
22,76.96020747835132,-3.178262026495715,2025-11-30 17:37:53.608
23,76.96020752434795,-3.0699860992291947,2025-11-30 17:37:53.705
24,76.96020756990195,-2.9616882254309647,2025-11-30 17:37:53.808
25,77.00765494261826,-2.8520197513677252,2025-11-30 17:37:53.912
26,77.00765498932303,-2.7437313793578793,2025-11-30 17:37:54.007
27,77.00765505112679,-2.599316505928856,2025-11-30 17:37:54.111
28,77.0076550979679,-2.4909835645318568,2025-11-30 17:37:54.213
29,77.0076551601204,-2.3465120581831935,2025-11-30 17:37:54.309
30,77.00765520650899,-2.238138738361921,2025-11-30 17:37:54.412
31,77.01599919340208,-2.128406947172714,2025-11-30 17:37:54.524
32,77.01599924006662,-2.020070604097225,2025-11-30 17:37:54.618
33,77.0159993019539,-1.875599809483382,2025-11-30 17:37:54.719
34,77.05505781446541,-1.6591095682888224,2025-11-30 17:37:54.920
35,77.06336793979227,-1.5497217628611628,2025-11-30 17:37:55.026
36,77.0633679869962,-1.441368632515681,2025-11-30 17:37:55.115
37,77.02433295058624,-1.3327964634293223,2025-11-30 17:37:55.221
38,77.02433299724974,-1.2244404616513853,2025-11-30 17:37:55.322
39,77.02433304407505,-1.1160757053206096,2025-11-30 17:37:55.520
40,77.03265599975389,-1.0070683700023042,2025-11-30 17:37:55.526
41,77.03265604695386,-0.8987567156253705,2025-11-30 17:37:55.619
42,77.03265610939822,-0.7543313238627294,2025-11-30 17:37:55.722
43,76.99365660760311,-0.6459046167147567,2025-11-30 17:37:55.825
44,76.99365666917923,-0.5014863405678487,2025-11-30 17:37:55.924
45,76.99365671512963,-0.39316835745395,2025-11-30 17:37:56.022
46,76.99365676123392,-0.2848475705059483,2025-11-30 17:37:56.123
47,76.95466951554442,-0.17649708522530752,2025-11-30 17:37:56.225
48,76.95466957591339,-0.03208757746746575,2025-11-30 17:37:56.327
49,76.9546696666761,0.1845268539602378,2025-11-30 17:37:56.527
50,76.95466971220084,0.2928324693425358,2025-11-30 17:37:56.631
51,76.95466975746456,0.40113598672478074,2025-11-30 17:37:56.738
52,76.95466981826729,0.5455360736146708,2025-11-30 17:37:56.841
53,76.94630039935412,0.6542443732309685,2025-11-30 17:37:56.933
54,76.90730219336695,0.762482922200805,2025-11-30 17:37:57.040
55,76.90730223793187,0.8708195229798397,2025-11-30 17:37:57.135
56,76.90730228250419,0.979149890492517,2025-11-30 17:37:57.238
57,76.90730232691458,1.0874732520086785,2025-11-30 17:37:57.341
58,76.90730237158216,1.1957888319317653,2025-11-30 17:37:57.439
59,76.89889912474212,1.3049184637504192,2025-11-30 17:37:57.535
60,76.8988991838807,1.4494041401314322,2025-11-30 17:37:57.638
61,76.89889922813786,1.557756391344064,2025-11-30 17:37:57.736
62,76.89889928712921,1.702208583600158,2025-11-30 17:37:57.834
63,76.89889933196042,1.81053361634817,2025-11-30 17:37:57.935
64,76.89889937622866,1.9188456984814302,2025-11-30 17:37:58.039
65,76.8904855238305,2.0284225889642102,2025-11-30 17:37:58.140
66,76.890485567919,2.1367745948397396,2025-11-30 17:37:58.238
67,76.89048559745929,2.2090008156910526,2025-11-30 17:37:58.341
68,76.89048562711328,2.281220011083865,2025-11-30 17:37:58.441
69,76.89048565631418,2.353431951826957,2025-11-30 17:37:58.543
70,76.88206114994505,2.3910425375450206,2025-11-30 17:37:58.641
71,76.88206117942812,2.463288588424382,2025-11-30 17:37:58.743
72,76.91271752111415,2.5013831061762684,2025-11-30 17:37:58.855
73,76.91271756592796,2.609816690182626,2025-11-30 17:37:59.054
74,76.90429512403762,2.647628296440689,2025-11-30 17:37:59.156
75,76.94342243359897,2.6842145817491567,2025-11-30 17:37:59.245
76,76.94342244867083,2.7203792043548543,2025-11-30 17:37:59.354
77,76.94342247854149,2.7927019122726464,2025-11-30 17:37:59.456
78,76.93501280181002,2.830647893384427,2025-11-30 17:37:59.553
79,76.93501281697365,2.866826434762259,2025-11-30 17:37:59.649
80,76.94342253968878,2.937320374146934,2025-11-30 17:37:59.754
81,76.94342255456124,2.973469207098533,2025-11-30 17:37:59.854
82,76.94342259986904,3.0819013753308058,2025-11-30 17:38:00.055
83,76.94342261481162,3.118040558344959,2025-11-30 17:38:00.155
84,76.9434226300238,3.1541772574099056,2025-11-30 17:38:00.261
85,76.94342264528747,3.1903114439396427,2025-11-30 17:38:00.353
86,76.94342266039249,3.2264430898079723,2025-11-30 17:38:00.456
87,76.9434226753057,3.262572166400173,2025-11-30 17:38:00.558
88,76.90429537698648,3.2620556961196407,2025-11-30 17:38:00.660
89,76.9127178344398,3.2599983107345776,2025-11-30 17:38:00.757
90,76.91271781993086,3.223897608067434,2025-11-30 17:38:00.861
91,76.91271781993086,3.223897608067434,2025-11-30 17:38:00.959
92,76.87362632204461,3.223386461551437,2025-11-30 17:38:01.061
93,76.87362632204461,3.223386461551437,2025-11-30 17:38:01.163
94,76.87362632204461,3.223386461551437,2025-11-30 17:38:01.272
95,76.84300574962326,3.2208436987240554,2025-11-30 17:38:01.364
96,76.84300574962326,3.2208436987240554,2025-11-30 17:38:01.470
97,76.80396245304763,3.2203308531976025,2025-11-30 17:38:01.572
98,76.80396245304763,3.2203308531976025,2025-11-30 17:38:01.664
99,76.76493162999094,3.219816677449867,2025-11-30 17:38:01.769
100,76.7734259752688,3.217790817915683,2025-11-30 17:38:01.872
101,76.8124335473375,3.2183040232390527,2025-11-30 17:38:01.968
102,76.82089395079234,3.180261338696153,2025-11-30 17:38:02.066
103,77.02433490043836,3.1807702069344486,2025-11-30 17:38:02.470
104,77.10241736994324,3.2177995581679935,2025-11-30 17:38:02.572
105,77.21963240891597,3.2192974532978944,2025-11-30 17:38:02.670
106,77.33695633955425,3.2207832647881682,2025-11-30 17:38:02.772
107,77.41523239568873,3.2578440232388273,2025-11-30 17:38:02.876
108,77.53273596070832,3.2593259129067387,2025-11-30 17:38:02.973
109,77.68957316664975,3.297394794613516,2025-11-30 17:38:03.077
110,77.80732428283224,3.298863768853668,2025-11-30 17:38:03.178
111,77.96448844871205,3.300802751760126,2025-11-30 17:38:03.197
112,78.11416511688458,3.30481737336695,2025-11-30 17:38:03.377
113,78.2717912751615,3.3067146979317097,2025-11-30 17:38:03.480
114,78.4295976967382,3.3085891598446686,2025-11-30 17:38:03.488
