,az,el,datetime(utc)
0,75.24046841087605,-5.462375639682872,2025-11-30 15:13:26.115
1,75.24046840794134,-5.411504980152536,2025-11-30 15:13:26.204
2,75.25387887644064,-5.3558917515633375,2025-11-30 15:13:26.409
3,75.19892297280589,-5.35454521555516,2025-11-30 15:13:26.512
4,75.19892296907005,-5.303714584605644,2025-11-30 15:13:26.607
5,75.19892296907005,-5.303714584605644,2025-11-30 15:13:26.710
6,75.19892296554676,-5.2528755809688255,2025-11-30 15:13:26.810
7,75.19892296554676,-5.2528755809688255,2025-11-30 15:13:26.911
8,75.19892296554676,-5.2528755809688255,2025-11-30 15:13:27.011
9,75.19892296216904,-5.202028283434863,2025-11-30 15:13:27.116
10,75.19892296216904,-5.202028283434863,2025-11-30 15:13:27.217
11,75.21235500656645,-5.146627778481297,2025-11-30 15:13:27.413
12,75.21235500656645,-5.146627778481297,2025-11-30 15:13:27.518
13,75.21235500355081,-5.095808534493746,2025-11-30 15:13:27.627
14,75.1574722494638,-5.043710026662981,2025-11-30 15:13:27.728
15,75.15747224212687,-4.942057023663055,2025-11-30 15:13:27.816
16,75.17092571215326,-4.836105098183571,2025-11-30 15:13:27.925
17,75.17092570426747,-4.734479203035084,2025-11-30 15:13:28.027
18,75.17092569761039,-4.632823447991047,2025-11-30 15:13:28.124
19,75.17092568683765,-4.48028519889245,2025-11-30 15:13:28.227
20,75.18435532605612,-4.222187359300727,2025-11-30 15:13:28.423
21,75.12959068272895,-4.0177340953148155,2025-11-30 15:13:28.526
22,75.12959067214226,-3.8651262844385568,2025-11-30 15:13:28.624
23,75.14304159541136,-3.7091910903168896,2025-11-30 15:13:28.723
24,75.14304158037771,-3.5057376303011236,2025-11-30 15:13:28.826
25,75.14304156958083,-3.3530891542922983,2025-11-30 15:13:28.925
26,75.143041554993,-3.1494840916037212,2025-11-30 15:13:29.027
27,75.14304154382803,-2.9967277576055817,2025-11-30 15:13:29.129
28,75.14304152911735,-2.792986685795598,2025-11-30 15:13:29.229
29,75.15646867766911,-2.48505035419919,2025-11-30 15:13:29.430
30,75.15646866699763,-2.332259456779563,2025-11-30 15:13:29.532
31,75.15646865280564,-2.128487015459992,2025-11-30 15:13:29.629
32,75.15646864145394,-1.9756220550868298,2025-11-30 15:13:29.741
33,75.1977610585853,-1.8247996274423637,2025-11-30 15:13:29.835
34,75.19776104803937,-1.6717069840085717,2025-11-30 15:13:29.941
35,75.19776103772693,-1.5185904710838973,2025-11-30 15:13:30.039
36,75.19776102313023,-1.3144017641753736,2025-11-30 15:13:30.143
37,75.19776101284074,-1.1612380477736426,2025-11-30 15:13:30.240
38,75.19776099141419,-0.8548630365380668,2025-11-30 15:13:30.440
39,75.19776098061153,-0.7016561183405998,2025-11-30 15:13:30.544
40,75.1977609557921,-0.34413811667557664,2025-11-30 15:13:30.740
41,75.19776094590404,-0.1909063094706309,2025-11-30 15:13:30.839
42,75.19776093457669,-0.0376717810155425,2025-11-30 15:13:30.941
43,75.19776092384109,0.11556327227915489,2025-11-30 15:13:31.043
44,75.18435500721873,0.32015766391520256,2025-11-30 15:13:31.143
45,75.1843549968717,0.4735210741536501,2025-11-30 15:13:31.242
46,75.2391473231287,0.7804225005476277,2025-11-30 15:13:31.444
47,75.22576282650034,0.9346260985914925,2025-11-30 15:13:31.547
48,75.22576281630339,1.0881237091770035,2025-11-30 15:13:31.644
49,75.22576280636258,1.2416056895974816,2025-11-30 15:13:31.746
50,75.22576279524915,1.39506983778634,2025-11-30 15:13:31.851
51,75.22576278467196,1.5485139552522913,2025-11-30 15:13:31.958
52,75.21235453551695,1.7034458154702823,2025-11-30 15:13:32.048
53,75.21235452517293,1.8569791290443736,2025-11-30 15:13:32.148
54,75.21235451442627,2.0104857577626034,2025-11-30 15:13:32.258
55,75.26726503327471,2.3179949897589003,2025-11-30 15:13:32.458
56,75.2672650235297,2.471447002363216,2025-11-30 15:13:32.560
57,75.2672650135057,2.6248635339396302,2025-11-30 15:13:32.655
58,75.25387833294175,2.7807076631009604,2025-11-30 15:13:32.756
59,75.25387832286036,2.9341822348169506,2025-11-30 15:13:32.855
60,75.25387831573315,3.0364753375675604,2025-11-30 15:13:32.956
61,75.25387830890733,3.138749063927198,2025-11-30 15:13:32.960
62,75.25387830158944,3.2410027670626116,2025-11-30 15:13:33.160
63,75.25387829533528,3.343235800026573,2025-11-30 15:13:33.259
64,75.24046780702228,3.499647362466688,2025-11-30 15:13:33.361
65,75.24046780451293,3.5507845478119466,2025-11-30 15:13:33.461
66,75.24046780079361,3.6019160673424,2025-11-30 15:13:33.560
67,75.24046779707416,3.6530418419613815,2025-11-30 15:13:33.662
68,75.24046778992681,3.755275834062894,2025-11-30 15:13:33.862
69,75.2404677865886,3.8063838895893523,2025-11-30 15:13:33.875
70,75.18546640272844,3.856511229837987,2025-11-30 15:13:33.962
71,75.1989223265837,3.955166282885033,2025-11-30 15:13:34.065
72,75.19892232263503,4.006191861879947,2025-11-30 15:13:34.166
73,75.19892231242423,4.159230083561479,2025-11-30 15:13:34.375
74,75.19892230821785,4.210229722507245,2025-11-30 15:13:34.469
75,75.14399421838515,4.260145034650887,2025-11-30 15:13:34.574
76,75.14399421429218,4.311118431266812,2025-11-30 15:13:34.677
77,75.14399421130905,4.362084988244329,2025-11-30 15:13:34.778
78,75.14399421130905,4.362084988244329,2025-11-30 15:13:34.877
79,75.15747157747285,4.358230924452706,2025-11-30 15:13:34.973
80,75.10261665199045,4.357127195274152,2025-11-30 15:13:35.073
81,75.10261665199045,4.357127195274152,2025-11-30 15:13:35.176
82,75.10261665199045,4.357127195274152,2025-11-30 15:13:35.375
83,75.10261665199045,4.357127195274152,2025-11-30 15:13:35.477
84,75.0477896555108,4.356020046134275,2025-11-30 15:13:35.578
85,75.0477896555108,4.356020046134275,2025-11-30 15:13:35.678
86,75.0477896555108,4.356020046134275,2025-11-30 15:13:35.776
87,75.03422188447212,4.359868244229666,2025-11-30 15:13:35.878
88,75.03422188447212,4.359868244229666,2025-11-30 15:13:35.980
89,74.97937780347985,4.358754743469927,2025-11-30 15:13:36.078
90,74.97937779965929,4.409675793137203,2025-11-30 15:13:36.183
91,74.97937779965929,4.409675793137203,2025-11-30 15:13:36.381
92,74.97937779965929,4.409675793137203,2025-11-30 15:13:36.484
93,75.03422188084305,4.4108021974759435,2025-11-30 15:13:36.582
94,75.08909404272906,4.411925146622756,2025-11-30 15:13:36.690
95,75.14399420738373,4.413044629654376,2025-11-30 15:13:36.793
96,75.19892229110607,4.465126063103827,2025-11-30 15:13:36.885
97,75.32220312803007,4.463420751356538,2025-11-30 15:13:36.992
98,75.43216235175036,4.465647668634195,2025-11-30 15:13:37.086
99,75.54223137205895,4.467860386639732,2025-11-30 15:13:37.189
100,75.87309070049383,4.4744126470359005,2025-11-30 15:13:37.390
101,76.05160422160765,4.524711538089568,2025-11-30 15:13:37.494
