,az,el,datetime(utc)
0,76.72173062398609,-5.456283101632354,2025-12-01 16:51:27.656
1,76.66643379867742,-5.455045529510928,2025-12-01 16:51:27.769
2,76.67855699321156,-5.399446973575416,2025-12-01 16:51:27.848
3,76.67855699279644,-5.348679814903385,2025-12-01 16:51:27.968
4,76.67855699279644,-5.348679814903385,2025-12-01 16:51:28.048
5,76.67855699279644,-5.348679814903385,2025-12-01 16:51:28.159
6,76.67855699344075,-5.297904233807825,2025-12-01 16:51:28.267
7,76.63548005488255,-5.292004789006353,2025-12-01 16:51:28.351
8,76.63548005488255,-5.292004789006353,2025-12-01 16:51:28.459
9,76.63548005488255,-5.292004789006353,2025-12-01 16:51:28.566
10,76.63548005491619,-5.241276785971446,2025-12-01 16:51:28.658
11,76.63548005491619,-5.241276785971446,2025-12-01 16:51:28.757
12,76.58032678691184,-5.240082550445631,2025-12-01 16:51:28.859
13,76.58032678691184,-5.240082550445631,2025-12-01 16:51:28.958
14,76.58032678707461,-5.189357741814822,2025-12-01 16:51:29.065
15,76.58032678707461,-5.189357741814822,2025-12-01 16:51:29.167
16,76.52519884238647,-5.137449216845568,2025-12-01 16:51:29.269
17,76.52519884221789,-5.086719658951223,2025-12-01 16:51:29.357
18,76.5251988420321,-5.035982104968752,2025-12-01 16:51:29.471
19,76.48236153256236,-4.979680627608906,2025-12-01 16:51:29.478
20,76.48236153180326,-4.878278285756189,2025-12-01 16:51:29.666
21,76.48236153121074,-4.776845307979106,2025-12-01 16:51:29.769
22,76.48236153084666,-4.675382312919205,2025-12-01 16:51:29.869
23,76.48236152960955,-4.523132908122989,2025-12-01 16:51:29.966
24,76.48236152847089,-4.370819478064014,2025-12-01 16:51:30.064
25,76.4823615275027,-4.218444139469919,2025-12-01 16:51:30.169
26,76.4823615261125,-4.066009009898167,2025-12-01 16:51:30.177
27,76.48236152512693,-3.9135162140404995,2025-12-01 16:51:30.269
28,76.48236152393041,-3.7101064615241244,2025-12-01 16:51:30.467
29,76.48236152366664,-3.5574873967861644,2025-12-01 16:51:30.570
30,76.54961514509957,-3.402580075592552,2025-12-01 16:51:30.585
31,76.549615143916,-3.24996200154425,2025-12-01 16:51:30.668
32,76.54961514364818,-3.097297757526797,2025-12-01 16:51:30.770
33,76.54961514265977,-2.8936773278611074,2025-12-01 16:51:30.873
34,76.54961514272402,-2.740913714325597,2025-12-01 16:51:30.970
35,76.56179075760936,-2.585815360984159,2025-12-01 16:51:31.072
36,76.61678010240976,-2.433667186945226,2025-12-01 16:51:31.177
37,76.61678010233435,-2.280893600453361,2025-12-01 16:51:31.285
38,76.61678010276661,-2.1280875710561533,2025-12-01 16:51:31.377
39,76.61678010204463,-1.9752512585226571,2025-12-01 16:51:31.485
40,76.61678010235684,-1.822386833053717,2025-12-01 16:51:31.586
41,76.61678010203929,-1.669496461868987,2025-12-01 16:51:31.685
42,76.6167801021344,-1.516582318223939,2025-12-01 16:51:31.787
43,76.6167801013956,-1.3636465725024935,2025-12-01 16:51:31.882
44,76.61678010202813,-1.2106914032917164,2025-12-01 16:51:31.986
45,76.61678010181582,-1.0577189829582205,2025-12-01 16:51:32.084
46,76.61678010190066,-0.853732692831491,2025-12-01 16:51:32.180
47,76.61678010177478,-0.7007285005851572,2025-12-01 16:51:32.285
48,76.61678010165319,-0.5477143248462414,2025-12-01 16:51:32.387
49,76.5617907506295,-0.3946022358812519,2025-12-01 16:51:32.486
50,76.56179075010824,-0.24160965414962984,2025-12-01 16:51:32.585
51,76.56179074990598,-0.08861363800761969,2025-12-01 16:51:32.685
52,76.61678010184463,0.1154092210570505,2025-12-01 16:51:32.782
53,76.61678010110153,0.2684397780155716,2025-12-01 16:51:32.889
54,76.61678010160537,0.42146649195271946,2025-12-01 16:51:32.986
55,76.61678010128784,0.5744871821877552,2025-12-01 16:51:33.086
56,76.67179458054291,0.7276657080607687,2025-12-01 16:51:33.189
57,76.67179458048236,0.8807026717311847,2025-12-01 16:51:33.288
58,76.65971128927438,1.034647773773458,2025-12-01 16:51:33.392
59,76.71479707240285,1.1880638716284397,2025-12-01 16:51:33.501
60,76.71479707307576,1.3412274158990647,2025-12-01 16:51:33.594
61,76.71479707351646,1.4943717792560594,2025-12-01 16:51:33.701
62,76.70273858606603,1.6489631206642725,2025-12-01 16:51:33.797
63,76.75789579342477,1.8026079104079964,2025-12-01 16:51:33.898
64,76.74586226474523,1.9575973785552216,2025-12-01 16:51:34.003
65,76.7458622657249,2.110950342373678,2025-12-01 16:51:34.094
66,76.74586226677481,2.2642730426081803,2025-12-01 16:51:34.200
67,76.69065858644468,2.4170139615363233,2025-12-01 16:51:34.303
68,76.69065858739751,2.51916520457073,2025-12-01 16:51:34.398
69,76.67855701530362,2.6747449769084652,2025-12-01 16:51:34.500
70,76.67855701542678,2.8280394548927674,2025-12-01 16:51:34.602
71,76.6785570157271,2.930213396321922,2025-12-01 16:51:34.700
72,76.67855701580919,3.0323686823983147,2025-12-01 16:51:34.801
73,76.67855701569115,3.134504670962522,2025-12-01 16:51:34.900
