,az,el,datetime(utc)
0,74.5952755459369,-3.921467776829407,2025-11-29 15:55:30.715
1,74.5952755455197,-3.885232194550512,2025-11-29 15:55:30.810
2,74.5952755455197,-3.885232194550512,2025-11-29 15:55:30.912
3,74.6051947198386,-3.8465829090363073,2025-11-29 15:55:31.015
4,74.6051947198386,-3.8465829090363073,2025-11-29 15:55:31.114
5,74.6051947200556,-3.810363698547427,2025-11-29 15:55:31.215
6,74.61510143729211,-3.8079785486518833,2025-11-29 15:55:31.317
7,74.615101437471,-3.7717788359372255,2025-11-29 15:55:31.419
8,74.615101437471,-3.7717788359372255,2025-11-29 15:55:31.516
9,74.615101437471,-3.7717788359372255,2025-11-29 15:55:31.619
10,74.61510143749801,-3.7355761077956227,2025-11-29 15:55:31.720
11,74.61510143749801,-3.7355761077956227,2025-11-29 15:55:31.816
12,74.615101437404,-3.6993703938692772,2025-11-29 15:55:31.926
13,74.615101437404,-3.6993703938692772,2025-11-29 15:55:32.030
14,74.615101437404,-3.6993703938692772,2025-11-29 15:55:32.118
15,74.61510143808478,-3.6631617205940863,2025-11-29 15:55:32.228
16,74.61510143808478,-3.6631617205940863,2025-11-29 15:55:32.323
17,74.62499572146965,-3.624680493229216,2025-11-29 15:55:32.428
18,74.62499572192979,-3.5884885383898744,2025-11-29 15:55:32.528
19,74.6249957221827,-3.552293715828474,2025-11-29 15:55:32.622
20,74.62499572232831,-3.4798955845922044,2025-11-29 15:55:32.728
21,74.62499572317718,-3.4074863292445547,2025-11-29 15:55:32.823
22,74.62499572365601,-3.298852085853704,2025-11-29 15:55:32.927
23,74.63487759734753,-3.188197796195252,2025-11-29 15:55:33.028
24,74.63487759821614,-3.079584599795459,2025-11-29 15:55:33.126
25,74.63487759925381,-2.970949250758184,2025-11-29 15:55:33.231
26,74.6348776004401,-2.862292522998097,2025-11-29 15:55:33.328
27,74.63487760137168,-2.753615192846485,2025-11-29 15:55:33.432
28,74.64474708953664,-2.498394389846392,2025-11-29 15:55:33.631
29,74.68354022372208,-2.3539302924517145,2025-11-29 15:55:33.734
30,74.68354022563007,-2.245214934185018,2025-11-29 15:55:33.845
31,74.68354022718317,-2.1364834041379575,2025-11-29 15:55:33.940
32,74.72234775808965,-2.0281117072740793,2025-11-29 15:55:34.044
33,74.72234776056517,-1.919330070608203,2025-11-29 15:55:34.136
34,74.7223477634422,-1.8105345966798834,2025-11-29 15:55:34.242
35,74.72234776636951,-1.7017260662981777,2025-11-29 15:55:34.344
36,74.72234776768386,-1.629180179013935,2025-11-29 15:55:34.442
37,74.71252332030014,-1.5213050030760846,2025-11-29 15:55:34.543
38,74.71252332302717,-1.4123972531698499,2025-11-29 15:55:34.640
39,74.71252332542059,-1.3034793008557322,2025-11-29 15:55:34.743
40,74.71252332732749,-1.1945519313630135,2025-11-29 15:55:34.844
41,74.71252332980704,-1.0856159307213356,2025-11-29 15:55:34.941
42,74.71252333338107,-0.9403558633101079,2025-11-29 15:55:35.043
43,74.7125233358545,-0.8314027838841928,2025-11-29 15:55:35.145
44,74.74155358854537,-0.7230306718566025,2025-11-29 15:55:35.246
45,74.74155359243751,-0.577625742744103,2025-11-29 15:55:35.446
46,74.74155359562035,-0.4685670679577131,2025-11-29 15:55:35.453
47,74.74155359865279,-0.35950500385585005,2025-11-29 15:55:35.548
48,74.74155360188837,-0.250440340680646,2025-11-29 15:55:35.649
49,74.7317270558489,-0.03232615919671135,2025-11-29 15:55:35.848
50,74.73172705924429,0.11318880551465811,2025-11-29 15:55:35.951
51,74.73172706212908,0.22232416582414277,2025-11-29 15:55:36.052
52,74.77063113768826,0.3315194208448261,2025-11-29 15:55:36.149
53,74.77063114161612,0.4406709516072593,2025-11-29 15:55:36.249
54,74.77063114502043,0.549819278360556,2025-11-29 15:55:36.360
55,74.77063114874649,0.658963607569453,2025-11-29 15:55:36.456
56,74.77063115240175,0.7681031487509201,2025-11-29 15:55:36.461
57,74.73172707963431,0.8770746125400534,2025-11-29 15:55:36.659
58,74.73172708194772,0.9861820150502107,2025-11-29 15:55:36.760
59,74.7317270847835,1.0952822570706786,2025-11-29 15:55:36.857
60,74.73172708866599,1.24073674655006,2025-11-29 15:55:36.960
61,74.73172709163376,1.3498172122824552,2025-11-29 15:55:36.967
62,74.73172709419912,1.4588878868515172,2025-11-29 15:55:37.157
