,az,el,datetime(utc)
0,76.66371323843921,-5.679032434752261,2025-12-01 16:25:54.938
1,76.66371323847197,-5.627141918608956,2025-12-01 16:25:55.048
2,76.66371323847197,-5.627141918608956,2025-12-01 16:25:55.134
3,76.66371323894992,-5.57524214208398,2025-12-01 16:25:55.246
4,76.66371323894992,-5.57524214208398,2025-12-01 16:25:55.347
5,76.66371323920467,-5.523333187777003,2025-12-01 16:25:55.447
6,76.66371323920467,-5.523333187777003,2025-12-01 16:25:55.547
7,76.66371323920467,-5.523333187777003,2025-12-01 16:25:55.646
8,76.66371323924996,-5.471415137025304,2025-12-01 16:25:55.744
9,76.66371323924996,-5.471415137025304,2025-12-01 16:25:55.849
10,76.66371323924996,-5.471415137025304,2025-12-01 16:25:55.946
11,76.72023595966613,-5.420745148430207,2025-12-01 16:25:56.044
12,76.7325815161435,-5.41582650012024,2025-12-01 16:25:56.146
13,76.7325815161435,-5.41582650012024,2025-12-01 16:25:56.247
14,76.73258151570833,-5.363925189616367,2025-12-01 16:25:56.347
15,76.73258151570833,-5.363925189616367,2025-12-01 16:25:56.461
16,76.73258151570833,-5.363925189616367,2025-12-01 16:25:56.559
17,76.73258151581106,-5.312015049498389,2025-12-01 16:25:56.663
18,76.73258151581106,-5.312015049498389,2025-12-01 16:25:56.747
19,76.73258151670386,-5.2600961637334445,2025-12-01 16:25:56.862
20,76.73258151670386,-5.2600961637334445,2025-12-01 16:25:56.952
21,76.74490455133014,-5.203444785772324,2025-12-01 16:25:57.049
22,76.74490455109496,-5.151555258584225,2025-12-01 16:25:57.157
23,76.74490455165872,-5.0996572604384705,2025-12-01 16:25:57.254
24,76.74490455222723,-4.995836173489464,2025-12-01 16:25:57.352
25,76.75720512628736,-4.939430559887729,2025-12-01 16:25:57.455
26,76.81360808369908,-4.836766134361122,2025-12-01 16:25:57.580
27,76.8136080854804,-4.681005863488124,2025-12-01 16:25:57.653
28,76.81360808641465,-4.577127009182727,2025-12-01 16:25:57.657
29,76.8136080879929,-4.421252389454604,2025-12-01 16:25:57.763
30,76.81360808998741,-4.265312180562308,2025-12-01 16:25:57.958
31,76.81360809083999,-4.109308650360989,2025-12-01 16:25:58.063
32,76.81360809292693,-3.953244074473534,2025-12-01 16:25:58.157
33,76.82583772574112,-3.7416656194589404,2025-12-01 16:25:58.262
34,76.76948330882047,-3.5847837102763247,2025-12-01 16:25:58.268
35,76.76948331040803,-3.428709184360927,2025-12-01 16:25:58.461
36,76.76948331160209,-3.220530960553872,2025-12-01 16:25:58.564
37,76.82583773244015,-3.0650467449486505,2025-12-01 16:25:58.571
38,76.82583773391012,-2.908775461740794,2025-12-01 16:25:58.666
39,76.82583773540269,-2.752460865987753,2025-12-01 16:25:58.766
40,76.83804510580732,-2.5937462106296683,2025-12-01 16:25:58.963
41,76.83804510779703,-2.4374937276235884,2025-12-01 16:25:59.067
42,76.83804511041829,-2.124882251477264,2025-12-01 16:25:59.268
43,76.83804511226572,-1.9685278899037177,2025-12-01 16:25:59.368
44,76.89437696347902,-1.812559510843197,2025-12-01 16:25:59.471
45,76.89437696556479,-1.6561130054807836,2025-12-01 16:25:59.490
46,76.89437696791154,-1.499641807081406,2025-12-01 16:25:59.569
47,76.8943769698275,-1.34314824237156,2025-12-01 16:25:59.776
48,76.89437697215816,-1.1866346455218568,2025-12-01 16:25:59.782
49,76.89437697495529,-0.9779227169014567,2025-12-01 16:25:59.977
50,76.89437697684981,-0.8213714460136862,2025-12-01 16:25:59.982
51,76.89437697941455,-0.664807922668469,2025-12-01 16:26:00.080
52,76.8943769817183,-0.5082344825191691,2025-12-01 16:26:00.282
53,76.8943769835914,-0.3516534631494199,2025-12-01 16:26:00.379
54,76.83804513205644,-0.19502264715054526,2025-12-01 16:26:00.386
55,76.83804513335377,-0.038469404506390616,2025-12-01 16:26:00.576
56,76.83804513509293,0.1180843994065079,2025-12-01 16:26:00.582
57,76.83804513684234,0.2746364287466536,2025-12-01 16:26:00.678
58,76.8380451388045,0.43118434463607713,2025-12-01 16:26:00.777
59,76.83804514040744,0.5877258101227426,2025-12-01 16:26:00.880
60,76.83804514198192,0.7442584907917558,2025-12-01 16:26:00.983
61,76.83804514329559,0.9007800478566877,2025-12-01 16:26:01.079
62,76.83804514565568,1.0572881471765765,2025-12-01 16:26:01.197
63,76.83804514783601,1.2659406476724053,2025-12-01 16:26:01.393
64,76.83804514938389,1.4224082758247147,2025-12-01 16:26:01.399
65,76.8380451507027,1.5788546747632932,2025-12-01 16:26:01.486
66,76.83804515270872,1.7352775151377056,2025-12-01 16:26:01.596
67,76.82583778330324,1.8933973919929692,2025-12-01 16:26:01.684
68,76.82583778499237,2.0499082653729896,2025-12-01 16:26:01.782
69,76.82583778790682,2.362835853414123,2025-12-01 16:26:01.992
70,76.82583778935019,2.519247921844147,2025-12-01 16:26:02.095
71,76.82583779077419,2.6235019015427152,2025-12-01 16:26:02.196
72,76.76948335713394,2.779209515929607,2025-12-01 16:26:02.288
73,76.75720518083354,2.886019109821887,2025-12-01 16:26:02.395
74,76.7572051819969,2.990279765400504,2025-12-01 16:26:02.492
75,76.75720518187575,3.09452059997871,2025-12-01 16:26:02.591
76,76.75720518253314,3.1466333686887364,2025-12-01 16:26:02.696
77,76.74490460494924,3.253803001157302,2025-12-01 16:26:02.797
78,76.74490460616794,3.358085694507327,2025-12-01 16:26:02.894
79,76.74490460648954,3.410218730225929,2025-12-01 16:26:02.991
80,76.74490460622786,3.514467756253703,2025-12-01 16:26:03.095
81,76.73258156885159,3.674140371827157,2025-12-01 16:26:03.298
82,76.67610753046748,3.725419774946744,2025-12-01 16:26:03.397
83,76.67610753022852,3.7775465546145583,2025-12-01 16:26:03.500
84,76.67610752994767,3.8296670720154196,2025-12-01 16:26:03.598
85,76.67610753027071,3.933888975041299,2025-12-01 16:26:03.701
86,76.67610753062671,3.9859901909078888,2025-12-01 16:26:03.802
87,76.66371326244723,4.041761532924374,2025-12-01 16:26:03.900
88,76.66371326310501,4.093896553727544,2025-12-01 16:26:04.010
89,76.6637132626618,4.146024783730932,2025-12-01 16:26:04.113
90,76.6761075312309,4.194328178114279,2025-12-01 16:26:04.311
91,76.67610753182696,4.24639553081339,2025-12-01 16:26:04.413
92,76.67610753182696,4.24639553081339,2025-12-01 16:26:04.503
93,76.67610753182696,4.24639553081339,2025-12-01 16:26:04.613
94,76.66371326364533,4.198146138039154,2025-12-01 16:26:04.706
95,76.66371326364533,4.198146138039154,2025-12-01 16:26:04.813
96,76.66371326364533,4.198146138039154,2025-12-01 16:26:04.913
97,76.66371326364533,4.198146138039154,2025-12-01 16:26:05.010
98,76.66371326364533,4.198146138039154,2025-12-01 16:26:05.211
99,76.61965984504175,4.19335078121636,2025-12-01 16:26:05.329
100,76.61965984504175,4.19335078121636,2025-12-01 16:26:05.415
101,76.61965984504175,4.19335078121636,2025-12-01 16:26:05.526
102,76.61965984504175,4.19335078121636,2025-12-01 16:26:05.628
103,76.63208007181699,4.189542211263427,2025-12-01 16:26:05.714
104,76.63208007258648,4.241550595705801,2025-12-01 16:26:05.819
105,76.63208007258648,4.241550595705801,2025-12-01 16:26:05.919
106,76.68847920013651,4.242537341775655,2025-12-01 16:26:06.016
107,76.75720519000149,4.239666372557902,2025-12-01 16:26:06.119
108,76.81360817260605,4.240643157395974,2025-12-01 16:26:06.229
109,76.87003718631426,4.24161629316944,2025-12-01 16:26:06.331
110,76.98297293865237,4.2435515836962425,2025-12-01 16:26:06.421
111,77.09601171473537,4.245472173893166,2025-12-01 16:26:06.528
112,77.26576142279039,4.248325361037136,2025-12-01 16:26:06.630
113,77.37905450565921,4.250208925597602,2025-12-01 16:26:06.721
114,77.54918216513963,4.253006274341511,2025-12-01 16:26:06.826
115,77.71953319588293,4.255769830481349,2025-12-01 16:26:06.929
116,77.94701090993878,4.259401646396121,2025-12-01 16:26:07.028
117,78.11787307681284,4.262085538500268,2025-12-01 16:26:07.127
118,78.34602280740552,4.265610377687189,2025-12-01 16:26:07.224
119,78.57454791759855,4.269073416595604,2025-12-01 16:26:07.329
120,78.79293443355324,4.276418469306602,2025-12-01 16:26:07.429
121,79.30972330659458,4.283860616109495,2025-12-01 16:26:07.629
122,79.59759612273055,4.287855567201081,2025-12-01 16:26:07.730
123,79.88600097614477,4.291749699033624,2025-12-01 16:26:07.834
124,80.1656404738434,4.29954685325353,2025-12-01 16:26:07.934
125,80.51333096586622,4.3039747420263375,2025-12-01 16:26:08.031
126,80.86172805352912,4.308253162505353,2025-12-01 16:26:08.133
127,81.21080805193685,4.312380725357631,2025-12-01 16:26:08.237
128,81.55252290101191,4.3204154029999176,2025-12-01 16:26:08.342
129,81.90322049562744,4.324248036378016,2025-12-01 16:26:08.444
130,82.31313924315846,4.328523197105046,2025-12-01 16:26:08.544
131,82.66513102641724,4.332018016304066,2025-12-01 16:26:08.637
132,83.07649107460949,4.335895795758391,2025-12-01 16:26:08.761
133,83.54131614432724,4.344184924525795,2025-12-01 16:26:08.836
134,83.95455504985645,4.347606358504677,2025-12-01 16:26:08.961
135,84.42759987706283,4.351246298468059,2025-12-01 16:26:09.039
136,85.31656679135048,4.357286853503404,2025-12-01 16:26:09.242
137,85.79163570864621,4.360086521993888,2025-12-01 16:26:09.347
138,86.26728505477988,4.362590384033181,2025-12-01 16:26:09.447
139,86.74345022258507,4.364796896277256,2025-12-01 16:26:09.559
140,87.27967161505491,4.366922108815928,2025-12-01 16:26:09.661
