latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
-22.959748,-67.786885,0.60,0.00,0.81,0.37,0.60,0.60,0.81,0.37,3,2025-12-01 17:11:35.315,2025-12-01 14:11:35.316,16,0,0,51.587,-22.959747,-67.786889,0.00,0.40,-0.70,3.40,-0.20,93.50,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609095315,4315,4316,4311,4305,4315,4320,18,Litchi_iOS_2.15.7,EIK Matrice 1,0670131556,03LLCA05XT,,,0,10996,0,-34.00,-2.00,935.00,1.00,2.00,48.00,11,6.00,8.06,3.66,0.00,4.00,-7.00,0,,,100,99,19,2,0,0,1,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786885,0.60,0.00,0.76,0.41,0.60,0.60,0.81,0.41,108,2025-12-01 17:11:35.421,2025-12-01 14:11:35.421,16,0,0,51.587,-22.959747,-67.786889,0.00,0.30,-0.70,3.70,-0.30,93.50,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609095420,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-37.00,-3.00,935.00,1.00,2.00,47.00,11,6.00,7.62,4.08,0.00,3.00,-7.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786884,0.80,0.00,0.63,0.47,0.80,0.80,0.81,0.47,312,2025-12-01 17:11:35.625,2025-12-01 14:11:35.625,16,0,0,51.587,-22.959747,-67.786889,0.00,0.20,-0.60,3.80,-0.90,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609095624,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-38.00,-9.00,936.00,1.00,2.00,47.00,11,8.00,6.32,4.73,0.00,2.00,-6.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786884,0.80,0.00,0.54,0.50,0.80,0.80,0.81,0.50,409,2025-12-01 17:11:35.721,2025-12-01 14:11:35.721,16,0,0,51.587,-22.959747,-67.786889,0.00,0.20,-0.50,3.50,-0.60,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609095721,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-35.00,-6.00,936.00,0.00,2.00,47.00,11,8.00,5.39,4.99,0.00,2.00,-5.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786884,0.80,0.00,0.54,0.52,0.80,0.80,0.81,0.52,514,2025-12-01 17:11:35.826,2025-12-01 14:11:35.826,16,0,0,51.587,-22.959747,-67.786889,0.00,0.20,-0.50,3.10,-0.20,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609095826,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-31.00,-2.00,936.00,0.00,2.00,46.00,11,8.00,5.39,5.23,0.00,2.00,-5.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786884,0.90,0.00,0.45,0.54,0.90,0.90,0.81,0.54,612,2025-12-01 17:11:35.924,2025-12-01 14:11:35.924,16,0,0,51.587,-22.959747,-67.786889,0.00,0.20,-0.40,2.60,0.20,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609095924,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-26.00,2.00,936.00,0.00,2.00,46.00,11,9.00,4.47,5.42,0.00,2.00,-4.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786884,0.90,0.00,0.32,0.56,0.90,0.90,0.81,0.56,715,2025-12-01 17:11:36.027,2025-12-01 14:11:36.028,16,0,0,51.587,-22.959747,-67.786889,0.00,0.10,-0.30,2.40,0.70,93.70,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609096027,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-24.00,7.00,937.00,0.00,2.00,46.00,11,9.00,3.16,5.61,0.00,1.00,-3.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959748,-67.786883,0.90,0.00,0.32,0.58,0.90,0.90,0.81,0.58,816,2025-12-01 17:11:36.129,2025-12-01 14:11:36.129,16,0,0,51.587,-22.959747,-67.786889,0.00,0.10,-0.30,2.20,0.80,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609096128,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-22.00,8.00,936.00,1.00,2.00,46.00,11,9.00,3.16,5.78,0.00,1.00,-3.00,0,,,100,99,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959747,-67.786883,1.00,0.00,0.22,0.59,1.00,1.00,0.81,0.59,917,2025-12-01 17:11:36.229,2025-12-01 14:11:36.229,16,0,0,51.587,-22.959747,-67.786889,0.00,0.10,-0.20,2.10,0.80,93.70,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609096229,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-21.00,8.00,937.00,0.00,2.00,46.00,11,10.00,2.24,5.93,0.00,1.00,-2.00,0,,,100,100,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959747,-67.786883,1.00,0.00,0.32,0.61,1.00,1.00,0.81,0.61,1018,2025-12-01 17:11:36.330,2025-12-01 14:11:36.330,15,0,0,51.587,-22.959747,-67.786889,0.00,0.10,-0.30,2.00,0.80,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,TakeOff,1,0,0,0,0,0,0,1764609096330,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-20.00,8.00,936.00,0.00,2.00,46.00,11,10.00,3.16,6.08,0.00,1.00,-3.00,0,,,100,100,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959747,-67.786883,1.00,0.00,0.32,0.62,1.00,1.00,0.81,0.62,1115,2025-12-01 17:11:36.427,2025-12-01 14:11:36.427,15,0,0,51.587,-22.959747,-67.786889,0.00,0.10,-0.30,2.10,0.50,93.60,0,1,0,100,91,-12095,10996,51587,2931.50,39,GPS,1,0,0,0,0,0,0,1764609096427,4315,4316,4311,4305,4315,4320,18,,,,,,,0,0,0,-21.00,5.00,936.00,0.00,1.00,46.00,6,10.00,3.16,6.23,0.00,1.00,-3.00,0,,,100,100,19,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
