latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
-22.959763,-67.786926,0.50,0.00,0.60,0.05,0.50,0.50,0.60,0.05,2,2025-11-27 17:03:12.839,2025-11-27 18:03:12.839,15,0,0,50.265,-22.959763,-67.786925,0.00,0.00,-0.60,0.00,-0.70,-104.00,0,1,0,83,97,-916,13644,50265,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262992839,4186,4191,4186,4195,4197,4195,18,Litchi_iOS_2.15.7,EIK Matrice 1,0670131556,03LLCA05XT,,,0,16245,0,-0.00,-7.00,-1040.00,0.00,0.00,0.00,11,5.00,6.00,0.49,0.00,0.00,-6.00,0,,,100,100,15,2,0,0,1,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.50,0.00,0.60,0.04,0.50,0.50,0.60,0.05,104,2025-11-27 17:03:12.941,2025-11-27 18:03:12.941,15,0,0,50.265,-22.959763,-67.786925,0.00,0.00,-0.60,0.00,-0.40,-103.90,0,1,0,83,97,-916,13644,50265,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262992941,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,-0.00,-4.00,-1039.00,0.00,0.00,0.00,11,5.00,6.00,0.38,0.00,0.00,-6.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.60,0.00,0.51,0.04,0.60,0.60,0.60,0.05,200,2025-11-27 17:03:13.038,2025-11-27 18:03:13.038,15,0,0,50.265,-22.959763,-67.786925,0.00,0.10,-0.50,0.00,-0.30,-103.90,0,1,0,83,97,-916,13644,50265,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993037,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,-0.00,-3.00,-1039.00,0.00,0.00,0.00,11,6.00,5.10,0.36,0.00,1.00,-5.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.60,0.00,0.41,0.04,0.60,0.60,0.60,0.05,300,2025-11-27 17:03:13.137,2025-11-27 18:03:13.138,15,0,0,50.265,-22.959763,-67.786925,0.00,0.10,-0.40,-0.20,-0.10,-103.80,0,1,0,83,97,-916,13644,50265,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993137,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,2.00,-1.00,-1038.00,0.00,0.00,0.00,11,6.00,4.12,0.36,0.00,1.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.70,0.00,0.41,0.04,0.70,0.70,0.60,0.05,404,2025-11-27 17:03:13.241,2025-11-27 18:03:13.241,15,0,0,50.199,-22.959763,-67.786925,0.00,0.10,-0.40,-0.40,0.00,-103.80,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993241,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,4.00,0.00,-1038.00,0.00,0.00,0.00,11,7.00,4.12,0.42,0.00,1.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.80,0.00,0.41,0.05,0.80,0.80,0.60,0.05,507,2025-11-27 17:03:13.345,2025-11-27 18:03:13.345,15,0,0,50.199,-22.959763,-67.786925,0.00,0.10,-0.40,-0.80,0.00,-103.80,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993344,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,8.00,0.00,-1038.00,0.00,0.00,0.00,11,8.00,4.12,0.52,0.00,1.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.80,0.00,0.41,0.07,0.80,0.80,0.60,0.07,604,2025-11-27 17:03:13.441,2025-11-27 18:03:13.441,15,0,0,50.199,-22.959763,-67.786925,0.00,0.10,-0.40,-1.40,0.00,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993441,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,14.00,0.00,-1037.00,0.00,0.00,0.00,11,8.00,4.12,0.65,0.00,1.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.80,0.00,0.41,0.08,0.80,0.80,0.60,0.08,706,2025-11-27 17:03:13.544,2025-11-27 18:03:13.544,15,0,0,50.199,-22.959763,-67.786925,0.00,0.10,-0.40,-1.80,0.00,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993543,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,18.00,0.00,-1037.00,0.00,0.00,0.00,11,8.00,4.12,0.82,0.00,1.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,0.90,0.00,0.40,0.10,0.90,0.90,0.60,0.10,806,2025-11-27 17:03:13.643,2025-11-27 18:03:13.643,15,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.40,-2.10,-0.10,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993643,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,21.00,-1.00,-1037.00,0.00,0.00,0.00,11,9.00,4.00,0.97,0.00,0.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786924,0.90,0.00,0.40,0.11,0.90,0.90,0.60,0.11,905,2025-11-27 17:03:13.742,2025-11-27 18:03:13.742,16,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.40,-2.40,-0.60,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993742,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,24.00,-6.00,-1037.00,0.00,0.00,0.00,11,9.00,4.00,1.11,0.00,0.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786924,0.90,0.00,0.40,0.12,0.90,0.90,0.60,0.12,1010,2025-11-27 17:03:13.847,2025-11-27 18:03:13.848,16,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.40,-2.30,-0.80,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993847,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,23.00,-8.00,-1037.00,0.00,0.00,0.00,11,9.00,4.00,1.20,0.00,0.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786924,1.00,0.00,0.40,0.12,1.00,1.00,0.60,0.12,1110,2025-11-27 17:03:13.948,2025-11-27 18:03:13.948,16,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.40,-1.80,-0.80,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262993947,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,18.00,-8.00,-1037.00,0.00,0.00,0.00,11,10.00,4.00,1.23,0.00,0.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786924,1.00,0.00,0.40,0.12,1.00,1.00,0.60,0.12,1218,2025-11-27 17:03:14.055,2025-11-27 18:03:14.055,16,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.40,-1.40,-0.80,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,TakeOff,1,0,0,0,0,0,0,1764262994055,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,14.00,-8.00,-1037.00,0.00,0.00,0.00,11,10.00,4.00,1.22,0.00,0.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,1.10,0.00,0.40,0.12,1.10,1.10,0.60,0.12,1311,2025-11-27 17:03:14.149,2025-11-27 18:03:14.149,16,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.40,-1.40,-0.90,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,WP,1,0,0,0,0,0,0,1764262994148,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,14.00,-9.00,-1037.00,0.00,0.00,0.00,14,11.00,4.00,1.16,0.00,0.00,-4.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959763,-67.786925,1.10,0.00,0.30,0.11,1.10,1.10,0.60,0.12,1419,2025-11-27 17:03:14.256,2025-11-27 18:03:14.257,16,0,0,50.199,-22.959763,-67.786925,0.00,0.00,-0.30,-0.80,-0.70,-103.70,0,1,0,83,97,-7763,13644,50199,3031.50,15,WP,1,0,0,0,0,0,0,1764262994256,4186,4191,4186,4195,4197,4195,18,,,,,,,0,0,0,8.00,-7.00,-1037.00,0.00,0.00,0.00,14,11.00,3.00,1.13,0.00,0.00,-3.00,0,,,100,100,15,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
