latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
-22.959735,-67.786897,0.70,0.00,0.55,0.34,0.70,0.70,0.55,0.34,3,2025-11-30 15:57:15.795,2025-11-30 12:57:15.795,17,0,0,51.679,-22.959737,-67.786899,0.20,0.10,-0.50,2.20,2.40,89.20,0,1,0,98,90,-7315,14565,51679,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518235795,4315,4319,4317,4320,4319,4317,18,Litchi_iOS_2.15.7,EIK Matrice 1,0670131556,03LLCA05XT,,,0,14763,0,-22.00,24.00,892.00,0.00,0.00,0.00,11,7.00,5.48,3.37,2.00,1.00,-5.00,0,,,100,100,16,2,0,0,1,1,0,(null),(null),(null),(null),0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959735,-67.786897,0.80,0.00,0.52,0.37,0.80,0.80,0.55,0.37,104,2025-11-30 15:57:15.897,2025-11-30 12:57:15.897,17,0,0,51.679,-22.959737,-67.786899,0.10,0.10,-0.50,2.20,2.50,89.30,0,1,0,98,90,-7315,14565,51679,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518235896,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-22.00,25.00,893.00,0.00,0.00,-1.00,11,8.00,5.20,3.66,1.00,1.00,-5.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,0.80,0.00,0.41,0.39,0.80,0.80,0.55,0.39,196,2025-11-30 15:57:15.988,2025-11-30 12:57:15.988,18,0,0,51.679,-22.959737,-67.786899,0.10,0.00,-0.40,2.20,2.60,89.30,0,1,0,98,90,-7315,14565,51679,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518235988,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-22.00,26.00,893.00,0.00,0.00,-1.00,11,8.00,4.12,3.92,1.00,0.00,-4.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,0.90,0.00,0.41,0.41,0.90,0.90,0.55,0.41,301,2025-11-30 15:57:16.094,2025-11-30 12:57:16.094,18,0,0,51.679,-22.959737,-67.786899,0.10,0.00,-0.40,2.00,2.50,89.30,0,1,0,98,90,-7315,14565,51679,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518236093,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-20.00,25.00,893.00,0.00,0.00,-2.00,11,9.00,4.12,4.14,1.00,0.00,-4.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,0.90,0.00,0.32,0.43,0.90,0.90,0.55,0.43,397,2025-11-30 15:57:16.190,2025-11-30 12:57:16.190,18,0,0,51.679,-22.959737,-67.786899,0.10,0.00,-0.30,1.80,2.20,89.20,0,1,0,98,90,-7315,14565,51679,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518236189,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-18.00,22.00,892.00,0.00,0.00,-1.00,11,9.00,3.16,4.25,1.00,0.00,-3.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,0.90,0.00,0.32,0.43,0.90,0.90,0.55,0.43,505,2025-11-30 15:57:16.297,2025-11-30 12:57:16.297,18,0,0,51.679,-22.959737,-67.786899,0.10,0.00,-0.30,1.70,2.10,89.20,0,1,0,98,90,-7315,14565,51679,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518236297,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-17.00,21.00,892.00,0.00,0.00,-1.00,11,9.00,3.16,4.34,1.00,0.00,-3.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,1.00,0.00,0.32,0.44,1.00,1.00,0.55,0.44,604,2025-11-30 15:57:16.396,2025-11-30 12:57:16.396,18,0,0,50.241,-22.959737,-67.786899,0.10,0.00,-0.30,1.80,2.30,89.20,0,1,0,98,90,-31216,14565,50241,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518236396,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-18.00,23.00,892.00,0.00,0.00,0.00,11,10.00,3.16,4.36,1.00,0.00,-3.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,1.00,0.00,0.32,0.44,1.00,1.00,0.55,0.44,706,2025-11-30 15:57:16.499,2025-11-30 12:57:16.499,18,0,0,50.241,-22.959737,-67.786899,0.10,0.00,-0.30,1.50,2.50,89.10,0,1,0,98,90,-31216,14565,50241,2971.50,41,TakeOff,1,0,0,0,0,0,0,1764518236498,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-15.00,25.00,891.00,0.00,0.00,0.00,11,10.00,3.16,4.40,1.00,0.00,-3.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,1.10,0.00,0.30,0.44,1.10,1.10,0.55,0.44,902,2025-11-30 15:57:16.695,2025-11-30 12:57:16.695,18,0,0,50.241,-22.959737,-67.786899,0.00,0.00,-0.30,0.10,2.20,89.20,0,1,0,98,90,-31216,14565,50241,2971.50,41,WP,1,0,0,0,0,0,0,1764518236694,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,-1.00,22.00,892.00,0.00,0.00,0.00,14,11.00,3.00,4.44,0.00,0.00,-3.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959734,-67.786896,1.10,0.00,0.22,0.45,1.10,1.10,0.55,0.45,1005,2025-11-30 15:57:16.798,2025-11-30 12:57:16.798,18,0,0,50.241,-22.959737,-67.786899,0.10,0.00,-0.20,-0.60,1.40,89.20,0,1,0,98,90,-31216,14565,50241,2971.50,41,WP,1,0,0,0,0,0,0,1764518236797,4315,4319,4317,4320,4319,4317,18,,,,,,,0,0,0,6.00,14.00,892.00,-1.00,0.00,-1.00,14,11.00,2.24,4.50,1.00,0.00,-2.00,0,,,100,100,16,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
