latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
-22.959732,-67.786917,0.60,0.00,0.70,0.39,0.60,0.60,0.70,0.39,4,2025-11-28 18:03:04.711,2025-11-28 15:03:04.711,13,0,0,51.884,-22.959729,-67.786920,0.00,0.00,-0.70,0.50,-4.10,120.70,0,1,0,100,88,-1221,14307,51884,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352984710,4326,4327,4323,4325,4329,4317,18,Litchi_iOS_2.15.7,EIK Matrice 1,0670131556,03LLCA05XT,,,0,14307,0,-5.00,-41.00,1207.00,0.00,0.00,23.00,11,6.00,7.00,3.93,0.00,0.00,-7.00,0,,,100,99,13,2,0,0,1,1,0,(null),(null),,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959732,-67.786917,0.70,0.00,0.51,0.42,0.70,0.70,0.70,0.42,212,2025-11-28 18:03:04.919,2025-11-28 15:03:04.919,12,0,0,51.884,-22.959729,-67.786920,0.00,0.10,-0.50,-0.80,-2.50,120.50,0,1,0,100,88,-1221,14307,51884,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352984918,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,8.00,-25.00,1205.00,0.00,0.00,26.00,11,7.00,5.10,4.16,0.00,1.00,-5.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959732,-67.786917,0.70,0.00,0.42,0.42,0.70,0.70,0.70,0.42,300,2025-11-28 18:03:05.006,2025-11-28 15:03:05.006,13,0,0,51.884,-22.959729,-67.786920,0.10,0.10,-0.40,-1.00,-1.20,120.40,0,1,0,100,88,-1221,14307,51884,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985006,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,10.00,-12.00,1204.00,0.00,0.00,27.00,11,7.00,4.24,4.18,1.00,1.00,-4.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786917,0.70,0.00,0.33,0.42,0.70,0.70,0.70,0.42,403,2025-11-28 18:03:05.110,2025-11-28 15:03:05.110,13,0,0,51.884,-22.959729,-67.786920,0.10,0.10,-0.30,-0.70,0.00,120.30,0,1,0,100,88,-1221,14307,51884,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985109,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,7.00,0.00,1203.00,0.00,0.00,28.00,11,7.00,3.32,4.21,1.00,1.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,0.80,0.00,0.33,0.43,0.80,0.80,0.70,0.43,504,2025-11-28 18:03:05.211,2025-11-28 15:03:05.211,13,0,0,51.718,-22.959729,-67.786920,0.10,0.10,-0.30,-0.20,1.10,120.10,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985210,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,2.00,11.00,1201.00,0.00,0.00,29.00,11,8.00,3.32,4.26,1.00,1.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,0.80,0.00,0.33,0.44,0.80,0.80,0.70,0.44,603,2025-11-28 18:03:05.310,2025-11-28 15:03:05.310,13,0,0,51.718,-22.959729,-67.786920,0.10,0.10,-0.30,0.40,2.20,120.00,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985309,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-4.00,22.00,1200.00,0.00,0.00,31.00,11,8.00,3.32,4.36,1.00,1.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,0.80,0.00,0.33,0.44,0.80,0.80,0.70,0.44,806,2025-11-28 18:03:05.513,2025-11-28 15:03:05.513,13,0,0,51.718,-22.959729,-67.786920,0.10,0.10,-0.30,1.30,2.20,119.90,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985512,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-13.00,22.00,1199.00,0.00,0.00,32.00,11,8.00,3.32,4.38,1.00,1.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,0.90,0.00,0.30,0.45,0.90,0.90,0.70,0.45,916,2025-11-28 18:03:05.623,2025-11-28 15:03:05.623,13,0,0,51.718,-22.959729,-67.786920,0.00,0.00,-0.30,1.60,1.60,119.80,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985622,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-16.00,16.00,1198.00,0.00,0.00,33.00,11,9.00,3.00,4.46,0.00,0.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,0.90,0.00,0.30,0.45,0.90,0.90,0.70,0.45,1010,2025-11-28 18:03:05.716,2025-11-28 15:03:05.716,13,0,0,51.718,-22.959729,-67.786920,0.00,0.00,-0.30,2.20,1.20,119.80,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985716,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-22.00,12.00,1198.00,0.00,0.00,34.00,11,9.00,3.00,4.53,0.00,0.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,0.90,0.00,0.40,0.03,0.90,0.90,0.70,0.45,1115,2025-11-28 18:03:05.822,2025-11-28 15:03:05.822,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.40,2.20,0.70,119.80,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985821,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-22.00,7.00,1198.00,0.00,0.00,34.00,11,9.00,4.00,0.31,0.00,0.00,-4.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,1.00,0.00,0.40,0.03,1.00,1.00,0.70,0.45,1215,2025-11-28 18:03:05.922,2025-11-28 15:03:05.922,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.40,1.80,0.70,119.70,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352985921,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-18.00,7.00,1197.00,0.00,0.00,34.00,11,10.00,4.00,0.27,0.00,0.00,-4.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,1.00,0.00,0.50,0.03,1.00,1.00,0.70,0.45,1308,2025-11-28 18:03:06.014,2025-11-28 15:03:06.014,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.50,1.00,1.20,119.50,0,1,0,100,88,-18370,14307,51718,2931.50,49,TakeOff,1,0,0,0,0,0,0,1764352986014,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-10.00,12.00,1195.00,0.00,0.00,35.00,11,10.00,5.00,0.26,0.00,0.00,-5.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959730,-67.786916,1.10,0.00,0.50,0.02,1.10,1.10,0.70,0.45,1409,2025-11-28 18:03:06.116,2025-11-28 15:03:06.116,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.50,0.10,1.90,119.40,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986115,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-1.00,19.00,1194.00,0.00,0.00,35.00,14,11.00,5.00,0.23,0.00,0.00,-5.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,1.10,0.00,0.40,0.02,1.10,1.10,0.70,0.45,1513,2025-11-28 18:03:06.219,2025-11-28 15:03:06.219,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.40,-0.40,2.60,119.30,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986219,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,4.00,26.00,1193.00,0.00,0.00,38.00,14,11.00,4.00,0.25,0.00,0.00,-4.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,1.20,0.00,0.40,0.03,1.20,1.20,0.70,0.45,1612,2025-11-28 18:03:06.319,2025-11-28 15:03:06.319,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.40,-0.50,2.40,119.10,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986318,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,5.00,24.00,1191.00,0.00,0.00,39.00,14,12.00,4.00,0.28,0.00,0.00,-4.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,1.20,0.00,0.30,0.04,1.20,1.20,0.70,0.45,1715,2025-11-28 18:03:06.422,2025-11-28 15:03:06.422,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.30,-0.30,1.60,119.00,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986421,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,3.00,16.00,1190.00,0.00,0.00,40.00,14,12.00,3.00,0.42,0.00,0.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786916,1.20,0.00,0.30,0.06,1.20,1.20,0.70,0.45,1814,2025-11-28 18:03:06.521,2025-11-28 15:03:06.521,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.30,0.00,0.80,119.00,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986520,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-0.00,8.00,1190.00,0.00,0.00,41.00,14,12.00,3.00,0.55,0.00,0.00,-3.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.30,0.00,0.40,0.07,1.30,1.30,0.70,0.45,1912,2025-11-28 18:03:06.619,2025-11-28 15:03:06.619,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.40,0.30,0.00,118.90,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986618,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-3.00,0.00,1189.00,0.00,0.00,42.00,14,13.00,4.00,0.68,0.00,0.00,-4.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.30,0.00,0.50,0.08,1.30,1.30,0.70,0.45,2015,2025-11-28 18:03:06.722,2025-11-28 15:03:06.722,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.50,0.70,-0.20,118.80,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986721,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-7.00,-2.00,1188.00,0.00,0.00,43.00,14,13.00,5.00,0.77,0.00,0.00,-5.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.30,0.00,0.60,0.09,1.30,1.30,0.70,0.45,2118,2025-11-28 18:03:06.824,2025-11-28 15:03:06.824,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.60,1.20,0.00,118.90,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986824,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-12.00,0.00,1189.00,0.00,0.00,43.00,14,13.00,6.00,0.93,0.00,0.00,-6.00,0,,,100,99,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.40,0.00,0.80,0.11,1.40,1.40,0.80,0.45,2217,2025-11-28 18:03:06.923,2025-11-28 15:03:06.923,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-0.80,1.80,0.60,118.90,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352986923,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-18.00,6.00,1189.00,0.00,0.00,43.00,14,14.00,8.00,1.07,0.00,0.00,-8.00,0,,,100,100,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.50,0.00,1.00,0.12,1.50,1.50,1.00,0.45,2315,2025-11-28 18:03:07.022,2025-11-28 15:03:07.022,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-1.00,1.70,1.10,119.10,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352987021,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-17.00,11.00,1191.00,0.00,0.00,43.00,14,15.00,10.00,1.20,0.00,0.00,-10.00,0,,,100,100,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.60,0.00,1.30,0.13,1.60,1.60,1.30,0.45,2416,2025-11-28 18:03:07.123,2025-11-28 15:03:07.123,13,0,0,51.718,-22.959730,-67.786916,0.00,0.00,-1.30,1.00,1.30,119.40,0,1,0,100,88,-18370,14307,51718,2931.50,49,WP,1,0,0,0,0,0,0,1764352987122,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-10.00,13.00,1194.00,0.00,0.00,40.00,14,16.00,13.00,1.29,0.00,0.00,-13.00,0,,,100,100,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.70,0.00,1.60,0.13,1.70,1.70,1.60,0.45,2520,2025-11-28 18:03:07.226,2025-11-28 15:03:07.226,13,0,0,47.264,-22.959730,-67.786916,0.00,0.00,-1.60,0.20,1.10,119.70,0,1,0,100,88,-51748,14307,47264,2931.50,49,WP,1,0,0,0,0,0,0,1764352987226,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-2.00,11.00,1197.00,0.00,0.00,38.00,14,17.00,16.00,1.33,0.00,0.00,-16.00,0,,,100,100,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,1.90,0.00,1.90,0.14,1.90,1.90,1.90,0.45,2616,2025-11-28 18:03:07.323,2025-11-28 15:03:07.323,13,0,0,47.264,-22.959730,-67.786916,0.00,0.00,-1.90,0.00,0.20,119.80,0,1,0,100,88,-51748,14307,47264,2931.50,49,WP,1,0,0,0,0,0,0,1764352987322,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,-0.00,2.00,1198.00,0.00,0.00,35.00,14,19.00,19.00,1.38,0.00,0.00,-19.00,0,,,100,100,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
-22.959731,-67.786915,2.10,0.00,2.20,0.15,2.10,2.10,2.20,0.45,2728,2025-11-28 18:03:07.434,2025-11-28 15:03:07.434,13,0,0,47.264,-22.959730,-67.786916,0.00,0.00,-2.20,-0.30,-0.70,119.90,0,1,0,100,88,-51748,14307,47264,2931.50,49,WP,1,0,0,0,0,0,0,1764352987434,4326,4327,4323,4325,4329,4317,18,,,,,,,0,0,0,3.00,-7.00,1199.00,0.00,0.00,34.00,14,21.00,22.00,1.50,0.00,0.00,-22.00,0,,,100,100,13,2,0,0,1,1,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
