latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
-22.959751,-67.786888,30.000000,257.162539,0.000000,0,1,-11.830513,0,1000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959751,-67.786888,363.978521,269.347222,0.000000,0,1,-45.698131,0,1000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959934,-67.784523,364.978521,262.208199,0.000000,0,1,-45.470738,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960363,-67.787908,8.495820,0,-1,-1
-22.959942,-67.784523,364.978521,262.349703,0.000000,0,1,-45.479599,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960363,-67.787908,8.495820,0,-1,-1
-22.959934,-67.784523,364.978521,263.630433,0.000000,0,1,-45.551744,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960284,-67.787913,8.005764,0,-1,-1
-22.959942,-67.784523,364.978521,263.772535,0.000000,0,1,-45.558856,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960284,-67.787913,8.005764,0,-1,-1
-22.959934,-67.784523,364.978521,265.056345,0.000000,0,1,-45.615056,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960206,-67.787918,7.624455,0,-1,-1
-22.959942,-67.784523,364.978521,265.198916,0.000000,0,1,-45.620403,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960206,-67.787918,7.624455,0,-1,-1
-22.959934,-67.784523,364.978521,266.485049,0.000000,0,1,-45.660592,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960127,-67.787921,7.352007,0,-1,-1
-22.959942,-67.784523,364.978521,266.627956,0.000000,0,1,-45.664164,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960127,-67.787921,7.352007,0,-1,-1
-22.959934,-67.784523,364.978521,267.915644,0.000000,0,1,-45.688296,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960049,-67.787923,7.188506,0,-1,-1
-22.959942,-67.784523,364.978521,268.058753,0.000000,0,1,-45.690084,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960049,-67.787923,7.188506,0,-1,-1
-22.959934,-67.784523,364.978521,269.347222,0.000000,0,1,-45.698131,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959942,-67.784523,364.978521,269.490398,0.000000,0,1,-45.698131,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959934,-67.784523,364.978521,270.778867,0.000000,0,1,-45.690084,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959891,-67.787925,7.188506,0,-1,-1
-22.959942,-67.784523,364.978521,270.921976,0.000000,0,1,-45.688296,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959891,-67.787925,7.188506,0,-1,-1
-22.959934,-67.784523,364.978521,272.209665,0.000000,0,1,-45.664164,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959812,-67.787925,7.352007,0,-1,-1
-22.959942,-67.784523,364.978521,272.352571,0.000000,0,1,-45.660592,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959812,-67.787925,7.352007,0,-1,-1
-22.959934,-67.784523,364.978521,273.638705,0.000000,0,1,-45.620403,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959734,-67.787923,7.624455,0,-1,-1
-22.959942,-67.784523,364.978521,273.781275,0.000000,0,1,-45.615056,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959734,-67.787923,7.624455,0,-1,-1
-22.959934,-67.784523,364.978521,275.065085,0.000000,0,1,-45.558856,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959655,-67.787920,8.005764,0,-1,-1
-22.959942,-67.784523,364.978521,275.207187,0.000000,0,1,-45.551744,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959655,-67.787920,8.005764,0,-1,-1
-22.959934,-67.784523,364.978521,276.487918,0.000000,0,1,-45.479599,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959577,-67.787916,8.495820,0,-1,-1
-22.959942,-67.784523,364.978521,276.629421,0.000000,0,1,-45.470738,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959577,-67.787916,8.495820,0,-1,-1
-22.959934,-67.784523,364.978521,276.487918,0.000000,0,1,-45.479599,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959577,-67.787916,8.495820,0,-1,-1
-22.959942,-67.784523,364.978521,275.207187,0.000000,0,1,-45.551744,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959655,-67.787920,8.005764,0,-1,-1
-22.959934,-67.784523,364.978521,275.065085,0.000000,0,1,-45.558856,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959655,-67.787920,8.005764,0,-1,-1
-22.959942,-67.784523,364.978521,273.781275,0.000000,0,1,-45.615056,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959734,-67.787923,7.624455,0,-1,-1
-22.959934,-67.784523,364.978521,273.638705,0.000000,0,1,-45.620403,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959734,-67.787923,7.624455,0,-1,-1
-22.959942,-67.784523,364.978521,272.352571,0.000000,0,1,-45.660592,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959812,-67.787925,7.352007,0,-1,-1
-22.959934,-67.784523,364.978521,272.209665,0.000000,0,1,-45.664164,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959812,-67.787925,7.352007,0,-1,-1
-22.959942,-67.784523,364.978521,270.921976,0.000000,0,1,-45.688296,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959891,-67.787925,7.188506,0,-1,-1
-22.959934,-67.784523,364.978521,270.778867,0.000000,0,1,-45.690084,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959891,-67.787925,7.188506,0,-1,-1
-22.959942,-67.784523,364.978521,269.490398,0.000000,0,1,-45.698131,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959934,-67.784523,364.978521,269.347222,0.000000,0,1,-45.698131,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959942,-67.784523,364.978521,268.058753,0.000000,0,1,-45.690084,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960049,-67.787923,7.188506,0,-1,-1
-22.959934,-67.784523,364.978521,267.915644,0.000000,0,1,-45.688296,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960049,-67.787923,7.188506,0,-1,-1
-22.959942,-67.784523,364.978521,266.627956,0.000000,0,1,-45.664164,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960127,-67.787921,7.352007,0,-1,-1
-22.959934,-67.784523,364.978521,266.485049,0.000000,0,1,-45.660592,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960127,-67.787921,7.352007,0,-1,-1
-22.959942,-67.784523,364.978521,265.198916,0.000000,0,1,-45.620403,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960206,-67.787918,7.624455,0,-1,-1
-22.959934,-67.784523,364.978521,265.056345,0.000000,0,1,-45.615056,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960206,-67.787918,7.624455,0,-1,-1
-22.959942,-67.784523,364.978521,263.772535,0.000000,0,1,-45.558856,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960284,-67.787913,8.005764,0,-1,-1
-22.959934,-67.784523,364.978521,263.630433,0.000000,0,1,-45.551744,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960284,-67.787913,8.005764,0,-1,-1
-22.959942,-67.784523,364.978521,262.349703,0.000000,0,1,-45.479599,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960363,-67.787908,8.495820,0,-1,-1
-22.959934,-67.784523,364.978521,262.208199,0.000000,0,1,-45.470738,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960363,-67.787908,8.495820,0,-1,-1
-22.959942,-67.784523,364.978521,262.349703,0.000000,0,1,-45.479599,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960363,-67.787908,8.495820,0,-1,-1
-22.959934,-67.784523,364.978521,263.630433,0.000000,0,1,-45.551744,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960284,-67.787913,8.005764,0,-1,-1
-22.959942,-67.784523,364.978521,263.772535,0.000000,0,1,-45.558856,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960284,-67.787913,8.005764,0,-1,-1
-22.959934,-67.784523,364.978521,265.056345,0.000000,0,1,-45.615056,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960206,-67.787918,7.624455,0,-1,-1
-22.959942,-67.784523,364.978521,265.198916,0.000000,0,1,-45.620403,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960206,-67.787918,7.624455,0,-1,-1
-22.959934,-67.784523,364.978521,266.485049,0.000000,0,1,-45.660592,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960127,-67.787921,7.352007,0,-1,-1
