latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
-22.959751,-67.786888,30.000000,257.162539,0.000000,0,1,-11.830513,0,1000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.959751,-67.786888,373.268994,357.300365,0.000000,0,1,-47.244036,0,1000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.959970,-67.787925,7.134000,0,-1,-1
-22.963029,-67.787769,374.268994,357.306475,0.000000,0,1,-42.244038,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959693,-67.787939,38.115109,0,-1,-1
-22.963029,-67.787778,374.268994,357.441557,0.000000,0,1,-42.244038,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959693,-67.787939,38.115109,0,-1,-1
-22.963029,-67.787769,374.268994,357.305377,0.000000,0,1,-43.244037,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959746,-67.787936,31.706378,0,-1,-1
-22.963029,-67.787778,374.268994,357.442656,0.000000,0,1,-43.244037,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959746,-67.787936,31.706378,0,-1,-1
-22.963029,-67.787769,374.268994,357.304220,0.000000,0,1,-44.244037,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959801,-67.787933,25.401997,0,-1,-1
-22.963029,-67.787778,374.268994,357.443812,0.000000,0,1,-44.244037,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959801,-67.787933,25.401997,0,-1,-1
-22.963029,-67.787769,374.268994,357.303002,0.000000,0,1,-45.244037,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959856,-67.787930,19.203886,0,-1,-1
-22.963029,-67.787778,374.268994,357.445030,0.000000,0,1,-45.244037,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959856,-67.787930,19.203886,0,-1,-1
-22.963029,-67.787769,374.268994,357.301719,0.000000,0,1,-46.244036,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959913,-67.787928,13.113936,0,-1,-1
-22.963029,-67.787778,374.268994,357.446314,0.000000,0,1,-46.244036,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959913,-67.787928,13.113936,0,-1,-1
