latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
-22.959751,-67.786888,30.000000,256.156246,0.000000,0,1,-8.374439,0,5.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.960088,-67.788363,7.048000,0,-1,-1
-22.959751,-67.786888,377.159626,349.373778,0.000000,0,1,-47.919637,0,5.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.960088,-67.788363,7.048000,0,-1,-1
-22.963059,-67.787761,378.159626,341.937051,0.000000,0,1,-47.673950,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960171,-67.788778,8.460308,0,-1,-1
-22.963060,-67.787769,378.159626,342.084326,0.000000,0,1,-47.683521,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960171,-67.788778,8.460308,0,-1,-1
-22.963059,-67.787761,378.159626,343.417631,0.000000,0,1,-47.761454,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960152,-67.788695,7.952083,0,-1,-1
-22.963060,-67.787769,378.159626,343.565600,0.000000,0,1,-47.769138,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960152,-67.788695,7.952083,0,-1,-1
-22.963059,-67.787761,378.159626,344.902677,0.000000,0,1,-47.829859,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960135,-67.788613,7.556637,0,-1,-1
-22.963060,-67.787769,378.159626,345.051189,0.000000,0,1,-47.835638,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960135,-67.788613,7.556637,0,-1,-1
-22.963059,-67.787761,378.159626,346.391115,0.000000,0,1,-47.879067,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960118,-67.788529,7.274090,0,-1,-1
-22.963060,-67.787769,378.159626,346.540017,0.000000,0,1,-47.882927,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960118,-67.788529,7.274090,0,-1,-1
-22.963059,-67.787761,378.159626,347.881851,0.000000,0,1,-47.909008,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960102,-67.788446,7.104527,0,-1,-1
-22.963060,-67.787769,378.159626,348.030988,0.000000,0,1,-47.910940,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960102,-67.788446,7.104527,0,-1,-1
-22.963059,-67.787761,378.159626,349.373778,0.000000,0,1,-47.919637,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960088,-67.788363,7.048000,0,-1,-1
-22.963060,-67.787769,378.159626,349.522994,0.000000,0,1,-47.919637,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960088,-67.788363,7.048000,0,-1,-1
-22.963059,-67.787761,378.159626,350.865784,0.000000,0,1,-47.910940,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.960074,-67.788279,7.104527,0,-1,-1
