latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,actiontype2,actionparam2,actiontype3,actionparam3,actiontype4,actionparam4,actiontype5,actionparam5,actiontype6,actionparam6,actiontype7,actionparam7,actiontype8,actionparam8,actiontype9,actionparam9,actiontype10,actionparam10,actiontype11,actionparam11,actiontype12,actionparam12,actiontype13,actionparam13,actiontype14,actionparam14,actiontype15,actionparam15,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode,photo_timeinterval,photo_distinterval
-22.959751,-67.786888,30.000000,272.988548,0.000000,0,1,-31.571690,0,5.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.959733,-67.787265,6.210000,0,-1,-1
-22.959751,-67.786888,358.201507,8.112772,0.000000,0,1,-44.907418,0,5.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,10.000000,-22.959733,-67.787265,6.210000,0,-1,-1
-22.962896,-67.787751,359.201507,1.071601,0.000000,0,1,-44.686192,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959689,-67.787687,7.553351,0,-1,-1
-22.962895,-67.787760,359.201507,1.211204,0.000000,0,1,-44.694814,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959689,-67.787687,7.553351,0,-1,-1
-22.962896,-67.787751,359.201507,2.474632,0.000000,0,1,-44.765007,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959696,-67.787602,7.069941,0,-1,-1
-22.962895,-67.787760,359.201507,2.614804,0.000000,0,1,-44.771926,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959696,-67.787602,7.069941,0,-1,-1
-22.962896,-67.787751,359.201507,3.881099,0.000000,0,1,-44.826601,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959704,-67.787518,6.693803,0,-1,-1
-22.962895,-67.787760,359.201507,4.021716,0.000000,0,1,-44.831804,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959704,-67.787518,6.693803,0,-1,-1
-22.962896,-67.787751,359.201507,5.290173,0.000000,0,1,-44.870901,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959712,-67.787433,6.425051,0,-1,-1
-22.962895,-67.787760,359.201507,5.431110,0.000000,0,1,-44.874375,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959712,-67.787433,6.425051,0,-1,-1
-22.962896,-67.787751,359.201507,6.701014,0.000000,0,1,-44.897851,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959722,-67.787349,6.263767,0,-1,-1
-22.962895,-67.787760,359.201507,6.842143,0.000000,0,1,-44.899590,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959722,-67.787349,6.263767,0,-1,-1
-22.962896,-67.787751,359.201507,8.112772,0.000000,0,1,-44.907418,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959733,-67.787265,6.210000,0,-1,-1
-22.962895,-67.787760,359.201507,8.253965,0.000000,0,1,-44.907418,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959733,-67.787265,6.210000,0,-1,-1
-22.962896,-67.787751,359.201507,9.524594,0.000000,0,1,-44.899590,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959744,-67.787180,6.263767,0,-1,-1
-22.962895,-67.787760,359.201507,9.665724,0.000000,0,1,-44.897851,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959744,-67.787180,6.263767,0,-1,-1
-22.962896,-67.787751,359.201507,10.935627,0.000000,0,1,-44.874375,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959757,-67.787097,6.425051,0,-1,-1
-22.962895,-67.787760,359.201507,11.076564,0.000000,0,1,-44.870901,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959757,-67.787097,6.425051,0,-1,-1
-22.962896,-67.787751,359.201507,12.345021,0.000000,0,1,-44.831804,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.787013,6.693803,0,-1,-1
-22.962895,-67.787760,359.201507,12.485638,0.000000,0,1,-44.826601,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.787013,6.693803,0,-1,-1
-22.962896,-67.787751,359.201507,13.751933,0.000000,0,1,-44.771926,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959785,-67.786929,7.069941,0,-1,-1
-22.962895,-67.787760,359.201507,13.892105,0.000000,0,1,-44.765007,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959785,-67.786929,7.069941,0,-1,-1
-22.962896,-67.787751,359.201507,15.155534,0.000000,0,1,-44.694814,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959801,-67.786846,7.553351,0,-1,-1
-22.962895,-67.787760,359.201507,15.295136,0.000000,0,1,-44.686192,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959801,-67.786846,7.553351,0,-1,-1
-22.962896,-67.787751,359.201507,15.155534,0.000000,0,1,-44.694814,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959801,-67.786846,7.553351,0,-1,-1
-22.962895,-67.787760,359.201507,13.892105,0.000000,0,1,-44.765007,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959785,-67.786929,7.069941,0,-1,-1
-22.962896,-67.787751,359.201507,13.751933,0.000000,0,1,-44.771926,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959785,-67.786929,7.069941,0,-1,-1
-22.962895,-67.787760,359.201507,12.485638,0.000000,0,1,-44.826601,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.787013,6.693803,0,-1,-1
-22.962896,-67.787751,359.201507,12.345021,0.000000,0,1,-44.831804,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959771,-67.787013,6.693803,0,-1,-1
-22.962895,-67.787760,359.201507,11.076564,0.000000,0,1,-44.870901,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959757,-67.787097,6.425051,0,-1,-1
-22.962896,-67.787751,359.201507,10.935627,0.000000,0,1,-44.874375,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959757,-67.787097,6.425051,0,-1,-1
-22.962895,-67.787760,359.201507,9.665724,0.000000,0,1,-44.897851,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959744,-67.787180,6.263767,0,-1,-1
-22.962896,-67.787751,359.201507,9.524594,0.000000,0,1,-44.899590,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959744,-67.787180,6.263767,0,-1,-1
-22.962895,-67.787760,359.201507,8.253965,0.000000,0,1,-44.907418,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959733,-67.787265,6.210000,0,-1,-1
-22.962896,-67.787751,359.201507,8.112772,0.000000,0,1,-44.907418,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959733,-67.787265,6.210000,0,-1,-1
-22.962895,-67.787760,359.201507,6.842143,0.000000,0,1,-44.899590,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959722,-67.787349,6.263767,0,-1,-1
-22.962896,-67.787751,359.201507,6.701014,0.000000,0,1,-44.897851,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959722,-67.787349,6.263767,0,-1,-1
-22.962895,-67.787760,359.201507,5.431110,0.000000,0,1,-44.874375,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959712,-67.787433,6.425051,0,-1,-1
-22.962896,-67.787751,359.201507,5.290173,0.000000,0,1,-44.870901,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959712,-67.787433,6.425051,0,-1,-1
-22.962895,-67.787760,359.201507,4.021716,0.000000,0,1,-44.831804,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959704,-67.787518,6.693803,0,-1,-1
-22.962896,-67.787751,359.201507,3.881099,0.000000,0,1,-44.826601,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959704,-67.787518,6.693803,0,-1,-1
-22.962895,-67.787760,359.201507,2.614804,0.000000,0,1,-44.771926,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959696,-67.787602,7.069941,0,-1,-1
-22.962896,-67.787751,359.201507,2.474632,0.000000,0,1,-44.765007,0,5000.000000,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,1.500000,-22.959696,-67.787602,7.069941,0,-1,-1
