latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.960249,-67.786899,20.0,0.0,497.9572429611082,0,1,-57.31864718957548,-1,0,0,10.0,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.961217,-67.786888,100.0,0.0,497.9572429611082,0,1,-57.31864718957548,-1,0,0,10.0,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962378246717613,-67.78778488501327,424.5387360740451,356.4515109178158,497.9572429611082,0,1,-57.31864718957548,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962040093843804,-67.78780752935917,446.3767993035781,356.4515109178158,497.9572429611082,0,1,-62.31864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962378246717613,-67.78778488501327,424.5387360740451,356.4515109178158,497.9572429611082,0,1,-57.31864718957548,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962040093843804,-67.78780752935917,446.3767993035781,356.4515109178158,497.9572429611082,0,1,-62.31864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962378246717613,-67.78778488501327,424.5387360740451,356.4515109178158,497.9572429611082,0,1,-57.31864718957548,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962040093843804,-67.78780752935917,446.3767993035781,356.4515109178158,497.9572429611082,0,1,-62.31864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962378246717613,-67.78778488501327,424.5387360740451,356.4515109178158,497.9572429611082,0,1,-57.31864718957548,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962040093843804,-67.78780752935917,446.3767993035781,356.4515109178158,497.9572429611082,0,1,-62.31864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962126220709592,-67.78780176189001,441.2258290664895,356.4515109178158,497.9572429611082,0,1,-61.06864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962378246717613,-67.78778488501327,424.5387360740451,356.4515109178158,497.9572429611082,0,1,-57.31864718957548,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962295337386223,-67.78779043702212,430.30419892758255,356.4515109178158,497.9572429611082,0,1,-58.56864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
-22.962211315388664,-67.78779606354033,435.86744568115955,356.4515109178158,497.9572429611082,0,1,-59.81864718957547,-1,0,0,1.5,-22.959957069999998,-67.78794702999998,5.409000000841843,0
