latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.960249,-67.786899,20.0,0.0,500.00000000000006,0,1,-50.00000000000001,-1,0,0,10.0,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.961217,-67.786888,100.0,0.0,500.00000000000006,0,1,-50.00000000000001,-1,0,0,10.0,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962821443550002,-67.78779606354033,388.0781493549821,0.0,500.00000000000006,0,1,-50.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962760690290274,-67.78779606354033,393.62857131230885,0.0,500.00000000000006,0,1,-51.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962699072441776,-67.78779606354033,399.0606326694742,0.0,500.00000000000006,0,1,-52.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.9626366087726,-67.78779606354033,404.37267907388923,0.0,500.00000000000006,0,1,-53.000000000000014,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962573318308298,-67.78779606354031,409.56309272678936,0.0,500.00000000000006,0,1,-54.000000000000014,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.96250922032608,-67.78779606354033,414.63029287790323,0.0,500.00000000000006,0,1,-55.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962573318308298,-67.78779606354031,409.56309272678936,0.0,500.00000000000006,0,1,-54.000000000000014,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.9626366087726,-67.78779606354033,404.37267907388923,0.0,500.00000000000006,0,1,-53.000000000000014,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962699072441776,-67.78779606354033,399.0606326694742,0.0,500.00000000000006,0,1,-52.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962760690290274,-67.78779606354033,393.62857131230885,0.0,500.00000000000006,0,1,-51.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962821443550002,-67.78779606354033,388.0781493549821,0.0,500.00000000000006,0,1,-50.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962760690290274,-67.78779606354033,393.62857131230885,0.0,500.00000000000006,0,1,-51.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
-22.962699072441776,-67.78779606354033,399.0606326694742,0.0,500.00000000000006,0,1,-52.00000000000001,-1,0,0,1.5,-22.959921820714015,-67.78779606354033,5.047795250913623,0
