latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.959841,-67.786415,20.0,270.0,533.1850130632674,0,1,-51.3365035661378,-1,0,0,10.0,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991282514175,-67.78514394163714,421.73459798960357,266.914269794559,533.1850130632674,0,1,-51.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959916379670954,-67.78521512344406,427.4843632419006,266.914269794559,533.1850130632674,0,1,-52.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991998237238,-67.78528727050943,433.10556438898675,266.914269794559,533.1850130632674,0,1,-53.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95992363214742,-67.78536036085853,438.59648950026804,266.914269794559,533.1850130632674,0,1,-54.33650356613781,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927327883133,-67.78543437222964,443.9554663224144,266.914269794559,533.1850130632674,0,1,-55.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959931068452597,-67.78550928208062,449.18086279525505,266.914269794559,533.1850130632674,0,1,-56.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927327883133,-67.78543437222964,443.9554663224144,266.914269794559,533.1850130632674,0,1,-55.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95992363214742,-67.78536036085853,438.59648950026804,266.914269794559,533.1850130632674,0,1,-54.33650356613781,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991998237238,-67.78528727050943,433.10556438898675,266.914269794559,533.1850130632674,0,1,-53.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959916379670954,-67.78521512344406,427.4843632419006,266.914269794559,533.1850130632674,0,1,-52.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991282514175,-67.78514394163714,421.73459798960357,266.914269794559,533.1850130632674,0,1,-51.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959916379670954,-67.78521512344406,427.4843632419006,266.914269794559,533.1850130632674,0,1,-52.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991998237238,-67.78528727050943,433.10556438898675,266.914269794559,533.1850130632674,0,1,-53.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95992363214742,-67.78536036085853,438.59648950026804,266.914269794559,533.1850130632674,0,1,-54.33650356613781,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927327883133,-67.78543437222964,443.9554663224144,266.914269794559,533.1850130632674,0,1,-55.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959931068452597,-67.78550928208062,449.18086279525505,266.914269794559,533.1850130632674,0,1,-56.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927327883133,-67.78543437222964,443.9554663224144,266.914269794559,533.1850130632674,0,1,-55.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95992363214742,-67.78536036085853,438.59648950026804,266.914269794559,533.1850130632674,0,1,-54.33650356613781,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991998237238,-67.78528727050943,433.10556438898675,266.914269794559,533.1850130632674,0,1,-53.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959916379670954,-67.78521512344406,427.4843632419006,266.914269794559,533.1850130632674,0,1,-52.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991282514175,-67.78514394163714,421.73459798960357,266.914269794559,533.1850130632674,0,1,-51.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959916379670954,-67.78521512344406,427.4843632419006,266.914269794559,533.1850130632674,0,1,-52.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991998237238,-67.78528727050943,433.10556438898675,266.914269794559,533.1850130632674,0,1,-53.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95992363214742,-67.78536036085853,438.59648950026804,266.914269794559,533.1850130632674,0,1,-54.33650356613781,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927327883133,-67.78543437222964,443.9554663224144,266.914269794559,533.1850130632674,0,1,-55.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959931068452597,-67.78550928208062,449.18086279525505,266.914269794559,533.1850130632674,0,1,-56.33650356613779,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927327883133,-67.78543437222964,443.9554663224144,266.914269794559,533.1850130632674,0,1,-55.3365035661378,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
